,rotation,ra,dec,cx,cy,cz,raErr,decErr,raDecCorr,b,l,offsetRa_u,offsetRa_g,offsetRa_r,offsetRa_i,offsetRa_z,offsetDec_u,offsetDec_g,offsetDec_r,offsetDec_i,offsetDec_z
4817,cw,160.6562306,18.62922975,-0.89411152,0.3138804,0.31944278,0.070184512,0.058320498,0.054140586,59.23575764,222.0797494,-0.022959999999999998,-0.01764,0,0.031330000000000004,0.09857,0.05876,0.029460000000000004,0,0.02343,-0.01138
4818,cw,165.91118390000003,19.3287063,-0.91525027,0.22970506,0.33098721,0.07347063599999999,0.064024062,0.031479367,64.1000006,224.68655069999997,-0.07941000000000001,-0.01551,0,0.00278,0.00199,-0.07832,-0.01454,0,-0.0027,0.02072
4819,cw,150.46096799999998,17.4170361,-0.83013081,0.47041224,0.29932451,0.066680108,0.06077198,0.038227576,49.78142412,217.80908430000002,-0.028669999999999998,-0.04902,0,-0.02136,0.034789999999999995,0.17364000000000002,-0.03165,0,0.019030000000000002,-0.00256
4820,cw,155.3464079,18.20726171,-0.86334264,0.39624634,0.31245532,0.06581401099999999,0.059945047,0.033098205,54.39809089,219.3924015,0.03918,0.04757,0,0.03622,0.02752,0.07877999999999999,0.00808,0,-0.03492,0.02278
4821,cw,160.5760315,19.11477883,-0.89108622,0.31422005,0.32746163,0.061016505,0.05915654099999999,0.009031433,59.34393801,221.1410432,-0.13576,-0.01202,0,-0.008409999999999999,-0.007090000000000001,-0.0052,-0.0246,0,-0.00054,0.00485
4822,cw,160.5063119,19.41669003,-0.88906424,0.31472394,0.33243587,0.064907878,0.061431248,0.016113126000000002,59.39048733,220.5415238,-0.04225,0.048780000000000004,0,0.03937,0.05085,0.02889,-0.024659999999999998,0,-0.032639999999999995,-0.00509
4823,cw,164.8573427,20.03298489,-0.90687479,0.24541808,0.34256106,0.064362436,0.050280128,0.060024963,63.43861478,222.3754238,-0.03698,-0.01741,0,-0.00043,0.01948,0.06451,-0.0024100000000000002,0,-0.00928,-0.00695
4824,cw,160.6969133,17.22032639,-0.90147655,0.31574712,0.29604693,0.083288557,0.06559652,0.069976848,58.71907912,224.62436830000001,0.040310000000000006,0.01646,0,0.03283,0.06333,-0.20354,0.01155,0,-0.015390000000000001,-0.01668
4825,cw,162.564166,17.53339364,-0.90972927,0.28571683,0.3012616,0.082751746,0.064936325,0.065613693,60.47240648,225.5071617,-0.04444,0.00361,0,-0.01356,0.01085,0.14773,-0.01288,0,0.015780000000000002,-0.01406
4826,cw,162.6816816,17.86666392,-0.90862508,0.28332391,0.30680290000000005,0.065729688,0.05576531,0.044023354,60.71075297,224.9808288,0.06788,0.00564,0,-0.02768,-0.06537000000000001,0.134,-0.0019399999999999999,0,-0.00908,0.0017399999999999998
4827,cw,166.91034230000002,18.27659893,-0.92488126,0.21505063,0.31360466,0.071454567,0.063044837,0.027128892,64.54068664,227.7892767,0.15557,0.029539999999999997,0,0.00557,0.01142,-0.22615,-0.01544,0,-0.0063100000000000005,0.03152
4828,cw,167.7046864,18.4203079,-0.92700227,0.20203976,0.31598534,0.075721574,0.062637039,0.039428481,65.28431909,228.23753230000003,-0.27508,-0.04344,0,0.08052000000000001,-0.0035700000000000003,-0.00688,0.01755,0,0.013569999999999999,0.02767
4829,cw,174.37802140000002,19.04257368,-0.94072952,0.09260368,0.32627063,0.08056224,0.07630160400000001,0.006896111,71.20385517,234.4961659,0.17966,0.02225,0,0.008029999999999999,0.01438,0.25538,0.04477,0,-0.03322,0.0688
4830,cw,174.59103269999997,18.98905578,-0.94137029,0.08913434,0.32538754,0.079659929,0.067102725,0.021429142,71.35389298,234.94669419999997,0.11567000000000001,0.0203,0,-0.00448,-0.029419999999999998,-0.37343000000000004,-0.10853,0,0.03259,0.056260000000000004
4831,cw,166.909526,18.72046004,-0.92248415,0.21450712,0.32095121,0.092505659,0.070509915,0.059394065,64.72493478,226.84669330000003,-0.22344,0.00233,0,-0.0232,0.02936,0.2067,0.06657,0,0.07044,0.017759999999999998
4832,cw,167.0972653,18.890756,-0.92224814,0.21126935,0.32376477,0.079403337,0.067260863,0.035652218,64.9566712,226.65154869999998,-0.061970000000000004,0.01012,0,0.01245,0.09754,-0.05745,-0.03696,0,-0.01626,-0.13198
4833,cw,171.1750278,19.16914345,-0.93337135,0.14491010000000001,0.32835801,0.07250886200000001,0.068164518,0.010208176999999999,68.5720518,230.12456699999998,-0.054029999999999995,0.01215,0,0.0193,0.01651,-0.19414,-0.01745,0,-0.00432,-0.04198
4834,cw,161.09601730000003,18.4877842,-0.89723775,0.30726283,0.31710246,0.07301484,0.060754327000000004,0.05277199900000001,59.56851209,222.6460951,-0.11606,-0.00861,0,0.01135,0.03477,-0.12324,-0.01819,0,-0.01522,-0.013059999999999999
4835,cw,161.6018634,18.53101669,-0.89968818,0.29925393,0.31781798,0.074392108,0.061095763,0.05537954,60.02852495,222.92968030000003,0.12962,-0.00344,0,0.03605,0.03199,-0.013059999999999999,0.04608,0,0.01429,0.01831
4836,cw,162.51913330000002,18.59662127,-0.90401586,0.28470324,0.31890342,0.073316652,0.061339547,0.048144425,60.85691659,223.4818399,-0.10304,0.01124,0,-0.00115,0.022959999999999998,-0.10879000000000001,0.00809,0,0.00663,0.058289999999999995
4837,cw,170.9314879,19.56693058,-0.93047331,0.14851325,0.33490779,0.08195559599999999,0.071645822,0.022657878,68.53418876,228.87246690000003,-0.03745,-0.046110000000000005,0,0.027139999999999997,0.09698999999999999,-0.03708,-0.01329,0,-0.03415,-0.03685
4838,cw,176.2661654,19.9736807,-0.93785465,0.061204499999999995,0.34158845,0.077653005,0.064254248,0.019871193,73.21211657,234.6117644,0.07946,-0.00456,0,-0.00117,-0.00746,0.09613,0.04949,0,-0.02833,-0.0883
4839,cw,160.40733840000001,18.80756005,-0.89179859,0.31742649,0.32239059999999997,0.078070914,0.05633242,0.097553739,59.0831907,221.58591370000002,-0.20959,0.00432,0,-0.023780000000000003,-0.05899,-0.95999,-0.023,0,0.00518,-0.03485
4840,cw,164.48219440000003,19.25640744,-0.90963895,0.25256966,0.32979622,0.077699256,0.055174685,0.085548449,62.82516512,223.6875221,0.07103999999999999,0.007390000000000001,0,0.00704,0.01162,0.03308,-0.00465,0,0.01347,0.01589
4841,cw,164.9159979,19.37506521,-0.91086372,0.24549707,0.33175062,0.077830408,0.05562467,0.082107545,63.24909358,223.78517069999998,-0.00519,-0.00525,0,0.04995,0.028939999999999997,0.2112,0.08154,0,-0.00869,-0.02241
4842,cw,170.7793468,19.96069764,-0.92778181,0.15061109,0.34137548,0.077835399,0.060601750999999995,0.04295391900000001,68.56525997,227.72986780000002,0.19055,-0.05365,0,-0.03393,-0.01839,0.05065,0.01828,0,-0.02008,-0.01409
4843,cw,172.88423319999998,20.02253431,-0.93232145,0.11638732,0.3423897,0.132449313,0.080288531,0.075494362,70.39268976,229.89882790000001,0.13502,-0.07918,0,-0.16635,0.24122,0.08476,-0.08267000000000001,0,-0.11324000000000001,-0.09192
4844,cw,167.6389356,20.02083921,-0.91778707,0.20113484,0.3423619,0.077154125,0.063095076,0.042001000999999996,65.867808,224.62923199999997,0.05943,-0.058589999999999996,0,-0.00271,0.00396,0.06518,-0.00419,0,-0.015009999999999999,-0.06776
4845,cw,173.1462525,20.52619458,-0.92981967,0.11175902,0.35063557,0.077032278,0.062989987,0.028685526,70.82515714,228.82515580000003,-0.05729,0.02351,0,0.0416,0.2618,-0.49188000000000004,-0.03928,0,0.03386,-0.058070000000000004
4846,cw,176.3447078,20.7276232,-0.93337085,0.05962707,0.35392579999999996,0.074502125,0.070636246,0.00551037,73.62320567,232.3819653,0.04407,0.02622,0,0.029769999999999998,0.11027,0.34328000000000003,0.08371,0,-0.04218,0.008459999999999999
4847,cw,176.3748634,20.68017849,-0.93369427,0.05915432,0.35315121,0.072326477,0.06983108,0.003617327,73.62748571,232.5771669,-0.13959000000000002,-0.019780000000000002,0,-0.01009,0.04452,0.10079,-0.00392,0,-0.0061,-0.01991
4848,cw,181.5205123,18.90310893,-0.94573466,-0.02510375,0.32396875,0.06477309,0.056113087,0.005983658,76.72496496,248.8308102,0.058129999999999994,0.04068,0,0.03972,0.013859999999999999,-0.2611,0.0017100000000000001,0,-0.05051,0.03418
4849,cw,183.354896,18.779870199999998,-0.94513987,-0.05540504,0.32193309,0.072894569,0.057132307,0.004833909,77.91460544,254.62684950000002,0.12012,0.08235,0,-0.00424,-0.031330000000000004,-0.04448,0.00925,0,0.011309999999999999,-0.0152
4850,cw,189.044544,18.82054087,-0.93476487,-0.14879725,0.32260505,0.07604659400000001,0.056797727,-0.014296925,80.98219375,279.2418322,0.11083,0.05011,0,-0.00148,0.00515,-0.0017800000000000001,0.02563,0,0.01616,-0.0060799999999999995
4851,cw,208.2835557,17.32248938,-0.84067229,-0.45234421,0.29774961,0.074659355,0.068685638,-0.023221817000000002,72.70565209,1.5894357909999999,-0.00296,-0.03143,0,0.00073,0.0009699999999999999,0.11556,0.00366,0,0.00456,0.0111
4852,cw,210.0188645,17.14223349,-0.82739575,-0.47806045,0.29474477,0.0651168,0.057752267999999995,-0.035949285,71.26140821,4.284569244,0.16224,0.02344,0,-0.02022,-0.04038,-0.08801,-0.08815,0,0.02837,0.059379999999999995
4853,cw,179.6789811,19.14696724,-0.94466554,0.00529286,0.32799239,0.078154922,0.061621740999999994,0.015243888,75.50403841,243.5538438,-0.15012999999999999,-0.11394000000000001,0,0.00633,0.004229999999999999,0.014480000000000002,0.01966,0,-0.0185,-0.012440000000000001
4854,cw,180.8400892,19.31499651,-0.94361297,-0.01383655,0.33076141,0.078792477,0.061904673,0.01209787,76.48375578,245.7033168,0.04897,0.03802,0,0.0441,-0.01176,0.00471,-0.0348,0,0.02012,-0.10740999999999999
4855,cw,183.8547053,19.29245523,-0.94170924,-0.06345141,0.33039011,0.080425256,0.064264155,0.003093243,78.61127568,254.50400409999997,-0.1033,0.07966000000000001,0,0.040119999999999996,0.03904,-0.10703,0.02507,0,0.004520000000000001,-0.02016
4856,cw,184.79094080000002,19.27424883,-0.94065132,-0.07883892,0.33009017,0.114492225,0.168582593,-0.000990087,79.20489231,257.9097879,0.5502,0.08596000000000001,0,-0.03791,0.05605,-0.25766,0.06888999999999999,0,0.0056700000000000006,-0.03564
4857,cw,188.77371369999997,19.1491789,-0.93361364,-0.14409247,0.32802886,0.069495838,0.061114065,-0.005807271,81.1826715,276.88534169999997,-0.10447999999999999,-0.03854,0,-0.04161,-0.0413,0.02044,0.06907999999999999,0,0.0439,0.03718
4858,cw,195.4540835,19.00884613,-0.91128424,-0.2519352,0.32571413,0.071976199,0.06715095,-0.008670521,81.53776798,319.8406615,-0.09592,-0.03694,0,-0.02841,0.0025399999999999997,-0.13094,-0.04948,0,0.04702,0.00615
4859,cw,196.3356291,18.99070338,-0.90739922,-0.26595472,0.32541473,0.120305601,0.136234833,0.016877301,81.25793793,325.09385380000003,-0.3587,-0.06779,0,0.06533,0.09371,-1.0901399999999999,0.18741,0,0.31053000000000003,-0.09283
4860,cw,206.6998134,17.90524128,-0.85010348,-0.42755404,0.30744367,0.07838463799999999,0.059739555,-0.071277429,74.25592059999998,359.95767620000004,-0.07166,0.02159,0,0.027039999999999998,0.005520000000000001,-0.08069,-0.007909999999999999,0,0.01595,0.02051
4861,cw,211.36640899999998,17.34150526,-0.81504419,-0.49684945,0.29806643,0.074989691,0.069776674,-0.022702398999999998,70.30727547,6.978746607000001,-0.09125,-0.12322000000000001,0,-0.04174,0.043230000000000005,-0.14549,0.0331,0,-0.03847,-0.062
4862,cw,215.5037534,16.58094441,-0.78022613,-0.55660701,0.28536963,0.072634772,0.066288841,-0.033316512,66.5416698,10.8954782,-0.40293,-0.06224,0,-0.03115,-0.048389999999999996,0.09644,0.04052,0,0.00381,-0.02298
4863,cw,218.95415309999998,16.01926449,-0.74745235,-0.60428533,0.27596054,0.066028568,0.064977607,-0.006491793,63.38879107,13.63826173,0.04075,0.02852,0,0.00633,-0.00958,-0.08693,0.03045,0,0.0049700000000000005,-0.00352
4864,cw,226.44300389999998,14.57024838,-0.66691509,-0.7013832,0.25156683,0.070890939,0.065152271,-0.041530619,56.33539161,17.90069577,-0.0553,0.10152,0,-0.01097,0.00847,0.19282,0.08821,0,0.01594,0.04912
4865,cw,227.99221269999998,14.23555271,-0.64868147,-0.72023688,0.24590889,0.079475116,0.073109353,-0.042543712000000004,54.84829721,18.59102867,-0.42933999999999994,-0.1019,0,0.00411,-0.14964,-0.87245,-0.09446,0,0.08043,0.05753
4866,cw,181.42186189999998,19.71052809,-0.94111872,-0.02335976,0.33726825,0.075310927,0.060394513,0.009506281,77.15958811,245.7901995,-0.18183,-0.05329,0,-0.056760000000000005,-0.03286,-0.25294,0.04351,0,0.01241,0.04665
4867,cw,181.9554425,19.57479559,-0.94165625,-0.03215018,0.33503713,0.070807231,0.053065054,0.010630858,77.4701338,247.69282169999997,-0.12065999999999999,-0.00595,0,-0.0225,0.03756,0.09457,0.02194,0,0.045630000000000004,-0.005529999999999999
4868,cw,197.3908378,19.21874097,-0.90110447,-0.28223078,0.32917553,0.10210873599999999,0.140269954,0.047782397000000004,81.06293809,331.63180719999997,0.10998,-0.0068200000000000005,0,-0.04727,0.03941,-0.09992999999999999,-0.044219999999999995,0,0.039889999999999995,-0.0233
4869,cw,197.41669530000001,19.33160721,-0.90035655,-0.28244278,0.33103499,0.14391242,0.12356390099999999,-0.022693861,81.15224098,332.10541,0.14897,0.09907,0,-0.00468,0.039439999999999996,0.05901,-0.11897999999999999,0,0.07699,0.47208999999999995
4870,cw,207.01628689999998,18.29630733,-0.84583976,-0.43127979,0.31393127,0.072205489,0.061995545,-0.040244687,74.25523193,1.776005805,0.37355,-0.01151,0,0.016730000000000002,-0.02022,-0.02623,0.008190000000000001,0,0.00492,0.03437
4871,cw,220.14667430000003,16.23102124,-0.73392949,-0.61904855,0.27951099,0.070250335,0.074610937,0.025220062999999997,62.48333269,15.24971145,-1.77141,-0.07426,0,-0.01867,-0.0008,0.15657000000000001,-0.024390000000000002,0,0.0088,0.014490000000000001
4872,cw,177.8385916,19.49272748,-0.94201318,0.03555308,0.33368721,0.07076932,0.056801687999999996,0.018952188999999998,74.25245741,238.74641,0.05492999999999999,-0.00148,0,-0.00927,0.00758,-0.03126,-0.014740000000000001,0,0.00605,0.04615
4873,cw,180.15948799999998,20.10888132,-0.93903733,-0.0026138999999999997,0.34380526,0.08074957599999999,0.057587672,0.019910925,76.42376180000001,241.3544194,0.00519,-0.08578999999999999,0,0.02099,0.030330000000000003,-0.0273,-0.02932,0,0.0212,0.02153
4874,cw,180.84821000000002,20.02210862,-0.93945762,-0.013908799999999999,0.34238272,0.082073516,0.058610210999999995,0.017007506000000002,76.90903318,243.2475619,-0.04753,0.0253,0,-0.021580000000000002,-0.09255,-0.00585,-0.03427,0,-0.04197,0.01711
4875,cw,187.0361268,20.17953595,-0.93154768,-0.11497594,0.34496298,0.080381678,0.062754613,-0.006079576,81.24338561,264.2085532,-0.1915,-0.009609999999999999,0,-0.06588,-0.03782,-0.04999,-0.0276,0,0.0008300000000000001,-0.01314
4876,cw,194.0358354,19.8530676,-0.91248528,-0.22811442,0.33960922,0.067855233,0.06122729,-0.011109648,82.64536422,311.6077714,-0.02657,0.0023899999999999998,0,-0.025939999999999998,-0.0054399999999999995,0.24589,-0.00688,0,-0.02496,-0.0028899999999999998
4877,cw,199.3868113,19.47828292,-0.88931215,-0.31294617,0.33344954,0.080257992,0.061126331,-0.047369925,80.28544124,342.36167589999997,-0.42623,0.00897,0,-0.02253,-0.0824,-0.056479999999999995,0.03882,0,0.00337,-0.0067
4878,cw,199.6883034,19.44704387,-0.88782416,-0.31768261,0.33293547,0.081388145,0.063105626,-0.045116185999999996,80.0880043,343.5756065,-0.1211,0.0018800000000000002,0,0.015269999999999999,0.031580000000000004,0.0008,0.0214,0,0.00982,-0.00472
4879,cw,204.4596074,19.06930471,-0.8603023999999999,-0.39133017,0.32671161,0.075721947,0.068563412,-0.023120801,76.64147356,358.27362,0.024919999999999998,-0.04433,0,0.02217,-0.00042,-0.01432,-0.01693,0,-0.01027,-0.02019
4880,cw,204.70028530000002,18.95834722,-0.85922419,-0.39520415,0.3248807,0.079426225,0.070969491,-0.026546645,76.39496182,358.5208033,-0.0494,-0.02101,0,0.02815,-0.0165,-0.0162,0.0036,0,-0.04082,-0.054029999999999995
4881,cw,208.4748171,18.59291731,-0.83314844,-0.45188866,0.31884215,0.072213188,0.06849557099999999,-0.014824543,73.29343856,5.492752601,0.68281,-0.05757,0,0.004520000000000001,-0.049089999999999995,-0.01645,-0.04033,0,-0.04799,-0.02752
4882,cw,215.0747792,17.66448109,-0.77981487,-0.54755041,0.30344243,0.07677957,0.06442991299999999,-0.063242909,67.43428768,12.7849468,-0.09602999999999999,-0.0172,0,0.00117,0.00016999999999999999,0.20414000000000002,0.00487,0,-0.02052,-0.05686
4883,cw,220.8063873,16.44846057,-0.72594504,-0.62676018,0.28315274,0.071672885,0.057121073,-0.09756192699999999,62.02308805,16.29372048,0.04421,0.01027,0,0.01031,-0.037939999999999995,-0.026930000000000003,0.054189999999999995,0,0.04097,-0.01124
4884,cw,220.96812290000003,16.47423832,-0.72407665,-0.62872331,0.28358421,0.071796523,0.05706500900000001,-0.09918278900000001,61.8968723,16.49318718,0.57826,0.17363,0,-0.011309999999999999,-0.03862,-0.1585,0.02599,0,-0.03042,-0.06432
4885,cw,221.0247569,16.45231774,-0.72353664,-0.62950988,0.2832173,0.071875686,0.057137027,-0.099265851,61.838538199999995,16.50429634,0.03887,-0.01267,0,-0.0213,-0.0159,0.029869999999999997,0.03606,0,-0.0024,0.01824
4886,cw,222.742385,16.10634333,-0.70558588,-0.65206299,0.27742102,0.069720162,0.061592518,-0.055767137,60.21205867,17.41070591,0.00235,0.060660000000000006,0,0.03954,0.08755,-0.04908,-0.00577,0,0.06865,0.07977000000000001
4887,cw,226.86597030000001,15.25981178,-0.65960135,-0.70402678,0.26319643,0.07343927900000001,0.057254152999999995,-0.12480708199999999,56.281750300000006,19.34251952,0.08329,-0.04633,0,-0.03294,0.01941,-0.10185,-0.01824,0,-0.03295,0.00305
4888,cw,232.52489500000001,13.950796900000002,-0.59047027,-0.77020852,0.24108856,0.060611560999999994,0.052399059000000005,-0.081736719,50.78896686,21.4269562,-0.015080000000000001,-0.01022,0,0.0092,0.0207,0.036000000000000004,-0.0504,0,-0.02636,-0.06915
4889,cw,181.6726854,20.56638829,-0.93586682,-0.02732934,0.35129246,0.076748373,0.070795482,0.0032109509999999996,77.85465975,243.23671009999998,0.24836,-0.0105,0,-0.014190000000000001,-0.0037,-0.10307000000000001,0.00845,0,-0.00586,-0.01734
4890,cw,195.9218423,20.21663013,-0.90239301,-0.25742538,0.34557058,0.077147125,0.065344056,-0.021757972999999996,82.54195106,325.65167010000005,-0.062439999999999996,-0.06749,0,-0.018580000000000003,0.02112,-0.06387999999999999,0.01311,0,0.02107,0.01951
4891,cw,205.21645690000003,19.42322635,-0.8532161,-0.40179239,0.33254346,0.08224799599999999,0.062396720999999995,-0.067555752,76.29449759999999,1.34253091,-0.12111,-0.062110000000000005,0,-0.007540000000000001,-0.039830000000000004,0.2585,0.00683,0,0.00035,-0.012620000000000001
4892,cw,208.197762,19.10100882,-0.8327991,-0.44650108,0.32723454,0.07341558200000001,0.067846579,-0.02187951,73.7902354,6.4918274910000004,-0.09567,0.050710000000000005,0,0.06134,0.06986,-0.0504,-0.05062,0,-0.02366,-0.0601
4893,cw,210.7426469,18.76848563,-0.81377078,-0.48400135,0.32174496,0.082830465,0.073565203,-0.036548968,71.56093959,9.746304915,-0.01832,0.00882,0,0.00318,0.008320000000000001,0.02305,-0.00646,0,0.01089,-0.01011
4894,cw,213.0469836,18.34009175,-0.79564655,-0.5176270000000001,0.31465672,0.087694947,0.080927092,-0.026916719,69.44949077,11.86302037,-0.1795,0.01553,0,-0.03539,0.01277,-0.10862999999999999,0.06001,0,0.03642,-0.0202
4895,cw,213.37804159999996,18.33167587,-0.79268099,-0.52224105,0.3145173,0.084696262,0.079499282,-0.021462576,69.17011661,12.27097258,0.14805,-0.011479999999999999,0,0.038860000000000006,-0.0042,0.0764,0.02974,0,-0.0183,0.04396
4896,cw,218.68387489999998,17.44584765,-0.74469902,-0.59627239,0.29980427,0.084198179,0.074090356,-0.051473685,64.28492111,16.22374082,0.11818,-0.0012699999999999999,0,-0.0336,-0.04748,0.02512,-0.03163,0,0.02033,0.027139999999999997
4897,cw,218.80849410000002,17.44033384,-0.74342284,-0.59790879,0.29971246,0.084873105,0.074785756,-0.051110024000000004,64.17619021,16.33506578,0.07109,0.02232,0,-0.01654,0.0038200000000000005,-0.05267,-0.00355,0,-0.0082,-0.01581
4898,cw,222.2703663,16.73509591,-0.70863823,-0.64414152,0.28794717,0.069651245,0.074015425,0.026958102999999997,60.89728368,18.14643133,-0.21147,-0.05414,0,-0.0006900000000000001,-0.00285,-0.08004,-0.013919999999999998,0,0.10515,0.049460000000000004
4899,cw,222.3453668,16.58675716,-0.70834306,-0.64556858,0.28546686,0.070869055,0.07460460599999999,0.022826611,60.76744501,17.93809918,0.04168,-0.00825,0,0.00902,0.01845,0.13952,-0.0449,0,0.0009400000000000001,-0.06065
4900,cw,222.5683704,16.71903298,-0.7053378,-0.6478731,0.28767868,0.070503736,0.073892681,0.020983146,60.63367687,18.37277978,0.02837,0.03567,0,-0.07958,-0.04228,-0.22698000000000002,-0.015430000000000001,0,0.01499,-0.0653
4901,cw,222.6297384,16.57440083,-0.70517552,-0.64911795,0.28526017,0.073316107,0.07364865400000001,0.002025098,60.51739620000001,18.16071106,0.09591000000000001,0.07658999999999999,0,-0.03865,-0.00979,-0.09662000000000001,0.00179,0,0.04034,-0.01851
