,rotation,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,lnLStar_u,lnLStar_g,lnLStar_r,lnLStar_i,lnLStar_z,probPSF_u,probPSF_g,probPSF_r,probPSF_i,probPSF_z
12598,ccw,19.12966,18.75052,18.47083,17.87495,17.799529999999997,0.02455878,0.01672611,0.01750992,0.01466715,0.02347079,-1382.942,-37290.45,-42627.1,-39165.09,-6043.233,0,0,0,0,0
12599,ccw,20.58244,18.84129,17.95486,17.50003,17.199920000000002,0.06081418,0.01622619,0.01693599,0.01512618,0.02318404,-312.7515,-22731.71,-32527.72,-31073.33,-3988.772,0,0,0,0,0
12600,ccw,20.58597,18.660529999999998,17.9407,17.732020000000002,17.49215,0.09346343,0.04098633,0.02430551,0.02179146,0.02287021,-1325.7979999999998,-57933.73,-65438.28,-60531.23,-8025.271,0,0,0,0,0
12601,ccw,20.047729999999998,18.77359,17.9293,17.70745,17.35775,0.04082251,0.01490217,0.028837400000000003,0.01744442,0.02655016,-1459.5420000000001,-65588.63,-75870.23,-73541.59,-11101.2,0,0,0,0,0
12602,ccw,19.81194,18.711570000000002,18.277839999999998,17.92156,17.691029999999998,0.03433563,0.01709977,0.01322835,0.01573793,0.02603583,-2281.442,-54467.0,-58985.95,-54201.99,-7069.366999999999,0,0,0,0,0
12603,ccw,20.87815,19.716260000000002,19.01388,18.73157,18.355179999999997,0.07581155,0.01568518,0.01641065,0.01590995,0.04121459,-317.8309,-25113.92,-29390.46,-25463.24,-1962.4070000000002,0,0,0,0,0
12604,ccw,20.64259,19.65431,18.98254,18.61141,18.3577,0.05887345,0.02441227,0.01986301,0.02351085,0.02906443,-514.9805,-22606.22,-13536.84,-24952.96,-2468.563,0,0,0,0,0
12605,ccw,19.82775,18.97309,18.38816,17.87579,17.733060000000002,0.03582497,0.02361279,0.019191,0.02279714,0.02283029,-1200.6889999999999,-35160.35,-38837.68,-35469.46,-4609.295999999999,0,0,0,0,0
12606,ccw,20.32667,18.67698,18.04305,17.705679999999997,17.40179,0.0452595,0.02145004,0.01468395,0.01535973,0.01914799,-1345.9270000000001,-50559.08,-53071.95,-48276.07,-6918.406,0,0,0,0,0
12607,ccw,20.059089999999998,18.86421,18.70485,18.51223,18.24505,0.04149412,0.02131476,0.01285264,0.01938267,0.02749743,-2023.2179999999998,-45227.07,-42790.34,-32960.79,-4376.233,0,0,0,0,0
12608,ccw,20.477999999999998,18.91028,18.17914,17.69119,17.26249,0.06176276,0.02189687,0.0162047,0.0141856,0.02046539,-291.0631,-29259.89,-41143.61,-39041.02,-6269.3369999999995,0,0,0,0,0
12609,ccw,20.1632,18.741429999999998,18.294179999999997,17.83117,17.7045,0.04626293,0.0202232,0.022921200000000003,0.01791181,0.02569817,-2108.656,-76231.48,-83271.41,-78695.88,-9562.49,0,0,0,0,0
12610,ccw,19.657220000000002,18.59299,18.23161,17.97741,17.707720000000002,0.0364413,0.01968257,0.01576851,0.01491723,0.02119737,-2394.119,-51073.76,-55323.09,-51151.35,-7269.477,0,0,0,0,0
12611,ccw,21.29761,19.3264,18.597170000000002,18.1839,17.743570000000002,0.07988987,0.03097571,0.01732059,0.01822728,0.0216712,-160.2188,-10308.57,-19141.82,-15633.75,-2951.395,0,0,0,0,0
12612,ccw,20.63025,19.437910000000002,18.907220000000002,18.55564,18.176389999999998,0.07050992,0.01889074,0.01569101,0.01825809,0.02743863,-1334.496,-19200.29,-48697.55,-32172.07,-7753.808000000001,0,0,0,0,0
12613,ccw,20.669810000000002,19.500529999999998,18.73895,18.48935,18.191860000000002,0.07222772,0.02223075,0.01733309,0.02306018,0.02675873,-725.4537,-23246.17,-29516.41,-23592.79,-4959.815,0,0,0,0,0
12614,ccw,20.93305,19.81759,19.142960000000002,18.66892,18.48807,0.07673010000000001,0.4374071,0.3459272,0.048331099999999995,0.04171329,-1527.279,-52213.6,-60101.01,-55750.23,-11887.3,0,0,0,0,0
12615,ccw,20.50985,19.26439,18.7554,18.35235,18.196170000000002,0.054367599999999995,0.02000902,0.01484246,0.02260688,0.02062417,-300.6128,-13738.02,-19126.5,-13766.03,-2749.013,0,0,0,0,0
12616,ccw,21.37142,20.20382,19.56725,19.36335,19.21603,0.08994883,0.02712903,0.02074784,0.02702774,0.03792972,-306.9974,-19564.27,-23575.45,-17630.93,-1816.244,0,0,0,0,0
12617,ccw,20.70046,19.38041,18.81625,18.31444,18.07581,0.05800991,0.02053748,0.01479789,0.01795994,0.02091543,-383.5988,-22877.35,-33466.19,-27036.21,-5616.858,0,0,0,0,0
12618,ccw,20.11456,18.83933,18.32549,17.88257,17.64132,0.03972254,0.01930295,0.01387017,0.01722773,0.01800727,-442.5789,-14626.29,-20536.86,-15588.23,-3420.546,0,0,0,0,0
12619,ccw,18.95198,17.79257,17.375870000000003,17.16685,16.93601,0.02333568,0.01732407,0.01129186,0.01442416,0.02194437,-24291.64,-154140.3,-161019.4,-146170.8,-63175.73,0,0,0,0,0
12620,ccw,20.638679999999997,18.58126,17.68829,17.31849,16.93706,0.049130099999999996,0.01856472,0.01779504,0.01614257,0.02429031,-202.1069,-23676.61,-42078.21,-38157.05,-10890.63,0,0,0,0,0
12621,ccw,20.82784,19.59044,18.82255,18.38329,18.055239999999998,0.05761487,0.01772826,0.01254409,0.01558823,0.02233773,-422.9346,-13961.58,-18472.04,-14285.79,-2569.27,0,0,0,0,0
12622,ccw,20.018179999999997,18.302570000000003,17.458879999999997,17.1918,16.788120000000003,0.03380888,0.01717189,0.01747408,0.01223366,0.02123669,-5636.012,-83826.98,-98007.2,-89621.49,-37670.42,0,0,0,0,0
12623,ccw,19.6587,18.24594,17.43775,16.81025,16.50989,0.03470205,0.02539484,0.01106769,0.02033528,0.01992562,-1920.924,-71711.12,-91969.95,-86275.95,-33885.99,0,0,0,0,0
12624,ccw,20.06206,19.16386,18.803739999999998,18.39105,18.09864,0.1030502,0.02663844,0.018761700000000003,0.01636687,0.02577747,-952.6775,-35037.39,-37815.75,-28793.24,-4130.41,0,0,0,0,0
12625,ccw,20.16072,19.16517,18.42439,18.05365,17.827579999999998,0.04709589,0.01890123,0.01567823,0.0240762,0.02506933,-202.7919,-23664.36,-30738.42,-26245.73,-5054.334,0,0,0,0,0
12626,ccw,20.43936,19.35867,19.00751,18.7463,18.4786,0.05632627,0.02564978,0.01726119,0.01559199,0.02507623,-487.1924,-24670.94,-25874.38,-19915.09,-2699.3779999999997,0,0,0,0,0
12627,ccw,20.34998,19.24999,18.64293,18.235,17.914579999999997,0.05020872,0.03176964,0.01505282,0.01494696,0.02178457,-801.1286,-32299.59,-36389.83,-29350.81,-4746.352,0,0,0,0,0
12628,ccw,19.89705,18.88624,18.28856,17.83565,17.617829999999998,0.04023014,0.01859876,0.01424717,0.01616191,0.02015292,-148.4209,-11123.46,-15245.49,-13035.59,-2078.272,0,0,0,0,0
12629,ccw,20.83128,19.50769,18.600579999999997,18.0712,17.78986,0.07398441,0.02369331,0.01482218,0.01571191,0.01719588,-82.08202,-8067.058000000001,-12689.34,-10655.08,-1879.5439999999999,0,0,0,0,0
12630,ccw,18.81758,17.05937,16.40835,16.04469,15.66675,0.02210033,0.02338365,0.0211383,0.01477206,0.017406900000000003,-4988.107,-128979.3,-148731.4,-142313.1,-64437.35,0,0,0,0,0
12631,ccw,19.6544,18.76389,18.29784,17.862379999999998,17.660610000000002,0.03299853,0.02220903,0.018603,0.01886437,0.01870922,-193.3045,-12017.96,-13763.23,-10822.23,-1618.854,0,0,0,0,0
12632,ccw,20.356289999999998,18.84254,18.08814,17.68856,17.41872,0.05225112,0.021119299999999997,0.01444947,0.01452482,0.01753032,-980.0831,-35270.77,-36940.18,-28784.84,-5673.585,0,0,0,0,0
12633,ccw,20.73343,19.43222,18.767229999999998,18.35834,18.07493,0.07148609,0.02015387,0.02032467,0.02066087,0.02423225,-219.7362,-16901.53,-20631.2,-17643.59,-2837.6440000000002,0,0,0,0,0
12634,ccw,20.85643,19.58128,18.874370000000003,18.54711,18.60365,0.0906498,0.0315855,0.03229614,0.03377772,0.03611389,-215.4514,-17504.51,-18533.36,-17166.43,-1716.536,0,0,0,0,0
12635,ccw,21.94933,20.2699,19.20134,18.80111,18.63799,0.2256522,0.02628313,0.03173804,0.02829401,0.03535274,-17.85226,-4924.656,-8630.802,-9546.539,-872.8444,0,0,0,0,0
12636,ccw,21.84778,20.29195,19.34846,18.909029999999998,18.5551,0.2017493,0.02309859,0.01566397,0.01487357,0.03699714,-33.85522,-4222.838,-7490.576999999999,-7845.941999999999,-652.2528,0,0,0,0,0
12637,ccw,18.940520000000003,18.10547,17.722939999999998,17.334039999999998,17.13167,0.05972125,0.09415279,0.09837829,0.0788645,0.07081276,-136.2297,-11500.87,-17990.42,-19358.62,-2208.572,0,0,0,0,0
12638,ccw,19.65926,17.96644,17.1927,16.79658,16.65322,0.05294371,0.02887143,0.02146386,0.02156423,0.01759242,-2841.195,-48985.07,-69222.76,-66423.97,-21600.97,0,0,0,0,0
12639,ccw,17.77851,16.179920000000003,15.608020000000002,15.18055,14.60391,0.02167348,0.02380872,0.02135777,0.01561163,0.01754767,-69323.52,-200237.3,-221338.3,-220571.1,-182996.8,0,0,0,0,0
12640,ccw,20.80852,19.44079,18.7756,18.43727,18.06454,0.07761683,0.02841467,0.02229795,0.01746868,0.02485313,-223.1132,-10530.98,-18804.01,-18943.54,-3503.8520000000003,0,0,0,0,0
12641,ccw,20.69697,19.17942,18.414839999999998,17.90983,17.56867,0.07464996,0.02456511,0.02313895,0.02281232,0.02648023,-296.5453,-13693.35,-25972.33,-27449.95,-7279.786,0,0,0,0,0
12642,ccw,21.22332,19.62076,19.00262,18.51705,18.13918,0.09947056,0.02540552,0.02314888,0.02687443,0.02458403,-276.9587,-41019.31,-52579.64,-47279.73,-11607.43,0,0,0,0,0
12643,ccw,19.14125,18.004920000000002,17.32009,16.892329999999998,16.63506,0.027579700000000002,0.02466333,0.01793873,0.017774,0.01954824,-555.506,-23551.38,-40084.36,-39651.07,-11538.68,0,0,0,0,0
12644,ccw,19.35277,17.62132,16.812829999999998,16.432570000000002,16.1646,0.03177553,0.01669341,0.01229987,0.01343104,0.01660667,-2039.516,-75046.74,-108474.7,-107922.6,-41296.77,0,0,0,0,0
12645,ccw,21.05164,19.2701,18.32868,17.77671,17.40664,0.08666349,0.02039073,0.01204422,0.01243364,0.02535559,-105.1321,-9616.579,-22703.41,-22793.82,-5325.698,0,0,0,0,0
12646,ccw,19.90755,18.39396,17.5617,17.06628,16.74374,0.03989673,0.04842971,0.07129671,0.12194460000000001,0.0966365,-1828.537,-71137.67,-110654.4,-112619.3,-48923.21,0,0,0,0,0
12647,ccw,20.172539999999998,19.13014,18.888370000000002,18.66222,18.54509,0.06400826,0.02487807,0.02188659,0.022762099999999997,0.03606781,-266.2263,-13213.0,-12009.9,-11416.01,-1202.438,0,0,0,0,0
12648,ccw,19.00258,17.63707,16.89225,16.40374,16.1116,0.02604805,0.01519386,0.02314588,0.02206805,0.01848392,-796.1652,-46552.66,-61095.99,-65173.3,-17407.52,0,0,0,0,0
12649,ccw,19.85363,18.17946,17.62868,17.35964,17.09808,0.05464837,0.02254906,0.02163321,0.01632002,0.02475285,-4537.609,-111027.6,-128165.4,-136364.2,-44788.48,0,0,0,0,0
12650,ccw,19.67485,18.520139999999998,18.064429999999998,17.68208,17.44803,0.04696266,0.01949028,0.02244541,0.01659509,0.02182305,-1180.8110000000001,-31751.29,-37978.82,-37013.68,-6288.811,0,0,0,0,0
12651,ccw,19.7004,18.42547,17.65471,17.29836,17.11405,0.044069199999999996,0.01749332,0.01484905,0.02193066,0.02012475,-726.0532,-33053.83,-38368.79,-38590.98,-8873.504,0,0,0,0,0
12652,ccw,18.28973,16.38994,15.519020000000001,15.305370000000002,14.813979999999999,0.0236722,0.01862358,0.01847974,0.01551861,0.01690631,-8036.44,-172296.3,-192529.8,-206703.1,-127740.4,0,0,0,0,0
12653,ccw,20.451179999999997,19.18307,18.51035,18.058729999999997,17.74822,0.07187397,0.02830377,0.01758927,0.0201027,0.02517712,-179.1042,-22137.83,-30067.84,-36362.28,-7213.901,0,0,0,0,0
12654,ccw,19.997120000000002,18.649079999999998,18.03065,17.62236,17.22002,0.05210745,0.03089332,0.0142976,0.02385798,0.02755586,-1549.418,-59123.97,-70602.14,-78390.41,-20916.88,0,0,0,0,0
12655,ccw,18.84328,17.61627,16.985,16.79416,16.358220000000003,0.02381309,0.01780667,0.0210636,0.02274099,0.02426255,-889.3171,-67143.19,-93863.85,-109148.2,-36109.22,0,0,0,0,0
12656,ccw,20.61155,19.30539,18.45567,18.02272,17.704320000000003,0.07581829,0.02878653,0.01750322,0.01902479,0.02789317,-386.0363,-15281.13,-45645.84,-53804.99,-12189.46,0,0,0,0,0
12657,ccw,20.131870000000003,19.35353,18.66868,18.45014,18.3287,0.05732602,0.02158661,0.01683354,0.0144013,0.02820382,-754.7303,-30867.96,-32902.79,-34757.68,-5427.098000000001,0,0,0,0,0
12658,ccw,20.173939999999998,18.6253,17.7184,17.42341,17.11638,0.05080265,0.01677005,0.02050931,0.02410854,0.01753546,-1029.685,-47263.59,-55785.3,-64142.71,-15703.84,0,0,0,0,0
12659,ccw,20.871589999999998,19.48291,18.75538,18.33935,17.99757,0.1017093,0.01767443,0.01797527,0.01523734,0.02377312,-599.2421,-37282.9,-44303.68,-47790.2,-12578.58,0,0,0,0,0
12660,ccw,18.619229999999998,17.53389,16.872770000000003,16.60406,16.36955,0.02244425,0.01416625,0.01529909,0.01567399,0.01391382,-2185.299,-96725.27,-116711.6,-126310.6,-47075.84,0,0,0,0,0
12661,ccw,19.5785,18.06489,17.20743,16.92261,16.69312,0.03358852,0.01339028,0.01439913,0.0131079,0.01130682,-3367.328,-94971.96,-113418.4,-123972.2,-54620.87,0,0,0,0,0
12662,ccw,20.83214,19.59025,18.90136,18.61141,18.43841,0.08558963,0.02083112,0.01545703,0.01682331,0.02555407,-310.1861,-14701.12,-23031.81,-25809.04,-3644.3959999999997,0,0,0,0,0
12663,ccw,21.158360000000002,19.887970000000003,19.36625,19.1901,18.91415,0.11277960000000001,0.02025181,0.01843273,0.01963367,0.03554985,-107.3048,-12179.42,-12360.54,-13261.91,-1417.819,0,0,0,0,0
12664,ccw,21.49415,19.96848,18.91599,18.57801,18.23259,0.15196210000000002,0.02052685,0.01668215,0.0173119,0.02295259,-37.16718,-7095.651,-10709.99,-13400.67,-2180.276,0,0,0,0,0
12665,ccw,21.1405,19.22654,18.2852,17.96355,17.6723,0.11258710000000001,0.01704017,0.01620854,0.01490342,0.02104244,-252.8183,-24773.5,-36483.56,-44751.0,-9338.013,0,0,0,0,0
12666,ccw,21.042089999999998,19.42175,18.6342,18.29326,18.21973,0.1299674,0.01875038,0.01677008,0.01501253,0.02220673,-167.1288,-20397.46,-29061.2,-33182.11,-6014.111,0,0,0,0,0
12667,ccw,20.81139,19.88204,18.893729999999998,18.6639,18.70075,0.09818323,0.02523146,0.01966708,0.02622844,0.03083337,-48.33702,-10314.55,-11761.71,-14775.42,-1902.411,0,0,0,0,0
12668,ccw,18.66357,17.66463,17.19538,16.93848,16.69426,0.02342568,0.0349099,0.01573095,0.02475876,0.02009176,-7784.812,-91871.48,-93704.44,-89606.25,-26411.77,0,0,0,0,0
12669,ccw,21.11255,19.333579999999998,18.36437,17.89805,17.54035,0.1072559,0.02126288,0.01666182,0.01858386,0.02346337,-17.75443,-5219.054,-10577.13,-10811.19,-1431.251,0,0,0,0,0
12670,ccw,20.61836,19.42451,18.71348,18.36315,18.34216,0.08074182,0.02058257,0.01957054,0.01491208,0.03023954,-336.5938,-15781.81,-18525.45,-16529.84,-2314.658,0,0,0,0,0
12671,ccw,20.57551,19.98486,18.89689,18.53143,18.21194,0.06907442,0.02767821,0.02691027,0.02647665,0.03424068,-2405.4339999999997,-26347.7,-68874.52,-67695.13,-15089.29,0,0,0,0,0
12672,ccw,20.7546,19.3912,18.743129999999997,18.38159,18.23245,0.07129699,0.01798921,0.02674166,0.02098585,0.02794307,-345.1539,-17120.36,-21053.4,-19891.54,-2336.32,0,0,0,0,0
12673,ccw,20.84344,18.78453,17.9678,17.60415,17.25611,0.07499182,0.02018796,0.01422911,0.01749957,0.01920789,-260.9947,-29903.6,-42866.38,-41657.27,-7579.012,0,0,0,0,0
12674,ccw,21.13492,19.86103,19.63919,19.40569,19.123170000000002,0.08751021,0.02732051,0.01879523,0.01994154,0.03878487,-164.5256,-8982.953000000001,-9859.517,-9977.767,-726.2179,0,0,0,0,0
12675,ccw,19.920679999999997,18.90073,18.42643,18.16307,17.83915,0.04261311,0.01763543,0.0173925,0.01561677,0.01948773,-303.7885,-25561.64,-32297.15,-31417.77,-4509.222,0,0,0,0,0
12676,ccw,20.7898,19.65512,19.31717,19.175810000000002,19.22733,0.07490551,0.02183643,0.02001505,0.02056591,0.04691185,-219.3533,-23461.1,-21120.98,-16863.38,-495.2373,0,0,0,0,0
12677,ccw,20.99334,19.70211,19.0904,18.87706,18.54873,0.07994163,0.02023991,0.02162054,0.03495466,0.04242127,-201.688,-13469.63,-17126.97,-18058.33,-2517.314,0,0,0,0,0
12678,ccw,21.97425,20.31701,19.86251,19.534029999999998,19.16218,0.1932232,0.02379582,0.02037022,0.01915434,0.04293965,-90.59348,-3761.614,-6958.201999999999,-7543.404,-899.2314,0,0,0,0,0
12679,ccw,19.78773,18.47875,17.76525,17.3418,17.094839999999998,0.04477647,0.01444177,0.009844262,0.01724341,0.02101364,-450.3242,-31956.67,-40389.24,-40174.24,-7700.606,0,0,0,0,0
12680,ccw,20.34573,18.5785,17.610429999999997,17.241789999999998,16.98294,0.05812886,0.01697759,0.01221433,0.0182973,0.01924442,-178.8382,-20595.41,-29366.38,-32737.54,-8341.761999999999,0,0,0,0,0
12681,ccw,20.434929999999998,18.87036,18.127570000000002,17.87611,17.61016,0.07520462,0.03013212,0.02488688,0.01670734,0.02753663,-1441.375,-69552.14,-83020.16,-82580.86,-13773.93,0,0,0,0,0
12682,ccw,19.449460000000002,18.53814,18.144170000000003,17.886020000000002,17.69473,0.03301007,0.02032716,0.03387835,0.021816400000000003,0.0265846,-1950.569,-57413.92,-57971.98,-51557.83,-6336.83,0,0,0,0,0
12683,ccw,21.21732,19.423470000000002,18.73516,18.04835,17.782,0.1246097,0.02619111,0.01224313,0.01535941,0.02452953,-176.1774,-13447.65,-19639.41,-17834.68,-1962.5439999999999,0,0,0,0,0
12684,ccw,20.313589999999998,18.913629999999998,18.32454,17.8907,17.51963,0.07183566,0.04328033,0.02135181,0.02605144,0.02443198,-65.29574000000001,-8550.519,-14113.57,-13334.3,-1157.921,0,0,0,0,0
12685,ccw,20.841720000000002,19.75851,19.0565,18.684,18.18648,0.10646069999999999,0.01915841,0.02399429,0.015958100000000003,0.03695533,-109.3519,-9555.529,-11641.32,-10886.11,-723.0980000000001,0,0,0,0,0
12686,ccw,20.08558,18.77949,18.15362,17.83721,17.59671,0.05317403,0.02408891,0.02124009,0.01283596,0.02692707,-535.9465,-28151.26,-35262.37,-38430.23,-5279.26,0,0,0,0,0
12687,ccw,20.82026,19.44584,18.72447,18.35365,18.015079999999998,0.08114649,0.02288784,0.02638236,0.02503752,0.02644075,-130.5384,-37555.61,-58653.94,-62996.55,-11036.85,0,0,0,0,0
12688,ccw,20.60406,19.681060000000002,19.26909,18.77536,18.568820000000002,0.07369145,0.03113406,0.01765244,0.01851546,0.0360551,-220.0648,-6764.64,-9818.955,-11544.01,-1250.4160000000002,0,0,0,0,0
12689,ccw,21.50388,19.92548,19.12264,18.71676,18.30108,0.12488699999999998,0.01645002,0.01509287,0.01966522,0.03036469,-47.19644,-5763.456,-6218.55,-5656.210999999999,-1095.662,0,0,0,0,0
12690,ccw,21.42633,20.51924,20.06778,19.80118,19.50822,0.1256461,0.02385352,0.02221968,0.02715269,0.06087043,-84.86304,-8177.42,-9054.108,-5798.986,-426.6479,0,0,0,0,0
12691,ccw,21.05989,19.187829999999998,18.372120000000002,17.99842,17.55325,0.09105127,0.01693966,0.01905506,0.01955522,0.01964193,-293.8359,-19876.78,-25298.99,-29687.21,-3935.9809999999998,0,0,0,0,0
12692,ccw,19.8636,18.31116,17.73133,17.26738,16.911260000000002,0.04710359,0.01346923,0.01434481,0.01630468,0.02186161,-786.7491,-46188.09,-62816.5,-63802.01,-12449.86,0,0,0,0,0
12693,ccw,21.90841,20.46059,20.066679999999998,19.80537,19.35526,0.18296510000000002,0.02344264,0.02292596,0.0249417,0.05528478,-66.26618,-8539.04,-8950.305,-8119.389,-405.5801,0,0,0,0,0
12694,ccw,20.86665,19.0681,18.41225,18.14079,17.66406,0.07519364,0.01942406,0.01389785,0.01531005,0.02139085,-860.4999,-73299.86,-88510.77,-90870.77,-15160.27,0,0,0,0,0
12695,ccw,20.32385,19.20457,18.6566,18.25647,17.96345,0.05562591,0.01539448,0.01514133,0.01510188,0.02468154,-432.6649,-21304.01,-25426.4,-25931.48,-2956.0679999999998,0,0,0,0,0
12696,ccw,21.02421,19.38786,18.562839999999998,18.08644,17.65146,0.10785530000000002,0.02941526,0.02090012,0.0230118,0.02349391,-87.66924,-5067.147,-8991.892,-7868.358,-1256.844,0,0,0,0,0
12697,ccw,19.566670000000002,18.59441,18.09689,17.74921,17.31573,0.03772615,0.03184954,0.02505125,0.02137815,0.02998075,-2299.478,-45400.14,-48297.96,-38967.94,-8276.713,0,0,0,0,0
12698,ccw,21.73037,20.212220000000002,19.47725,19.124779999999998,18.686020000000003,0.1813108,0.02509739,0.02487626,0.01979374,0.04089911,-19.67694,-3887.548,-6594.253000000001,-5151.514,-587.5716,0,0,0,0,0
12699,ccw,18.73108,17.18453,16.66995,16.248910000000002,15.95575,0.03392266,0.03010683,0.01310639,0.01941887,0.01973688,-5763.326,-94216.2,-105049.7,-90136.29,-27810.16,0,0,0,0,0
12700,ccw,20.338829999999998,18.65386,17.889470000000003,17.46406,17.147489999999998,0.06003263,0.01849595,0.01317629,0.01442597,0.02002248,-163.2581,-13036.92,-23244.81,-20872.38,-4727.558,0,0,0,0,0
12701,ccw,20.55769,19.80996,19.48669,18.87689,18.7748,0.06928462,0.02049582,0.02744855,0.0240467,0.03738029,-142.7468,-6398.38,-7174.669,-5745.829000000001,-744.564,0,0,0,0,0
12702,ccw,17.57111,16.74952,16.47485,16.1779,15.83131,0.01745842,0.01181859,0.03184927,0.01752091,0.02202138,-34673.96,-181876.3,-205297.8,-208265.3,-164687.0,0,0,0,0,0
12703,ccw,19.87336,18.98152,18.50469,18.09936,17.8053,0.07203516,0.01786828,0.01613361,0.01654507,0.02272687,-439.5473,-17628.83,-24430.25,-22510.51,-4699.2970000000005,0,0,0,0,0
12704,ccw,19.84895,18.00852,17.34879,17.07374,16.54263,0.04053408,0.01955614,0.02073846,0.02195274,0.01744677,-4615.073,-103006.5,-123749.4,-118264.3,-44267.59,0,0,0,0,0
12705,ccw,20.22541,18.76886,18.12469,17.67426,17.36348,0.05109742,0.02070469,0.01534389,0.02013312,0.01847025,-1019.047,-43763.2,-58146.9,-53915.52,-14211.5,0,0,0,0,0
12706,ccw,21.28809,19.14136,18.296770000000002,17.915129999999998,17.524620000000002,0.09412096,0.01781755,0.01743467,0.01769866,0.01883545,-33.73395,-5641.444,-11954.23,-11299.28,-2430.341,0,0,0,0,0
12707,ccw,20.22364,19.088070000000002,18.715629999999997,18.33689,18.12102,0.0498344,0.01683254,0.02094176,0.01802113,0.02961241,-328.2257,-17810.9,-24102.77,-19831.16,-3443.941,0,0,0,0,0
12708,ccw,20.084789999999998,18.717670000000002,18.438,18.37773,17.952,0.04140177,0.01968251,0.01598187,0.01703121,0.0258207,-1433.9089999999999,-45527.09,-47845.73,-38672.32,-7487.936,0,0,0,0,0
12709,ccw,19.54175,18.53744,18.16976,17.8986,17.48369,0.03047309,0.02527249,0.01433189,0.01641084,0.02065298,-232.4376,-10802.72,-16059.6,-14285.4,-2976.927,0,0,0,0,0
12710,ccw,20.06267,19.03537,18.58529,18.40014,17.9127,0.03788540000000001,0.01888799,0.01843546,0.01956814,0.02513637,-1254.88,-45336.01,-60694.85,-51405.43,-12418.71,0,0,0,0,0
12711,ccw,19.65431,18.096970000000002,17.5254,17.094839999999998,16.60896,0.03078081,0.01978962,0.01809893,0.01852538,0.01859204,-1452.9189999999999,-49142.52,-67934.94,-61959.78,-19861.47,0,0,0,0,0
12712,ccw,20.81273,19.32016,18.71392,18.4894,17.99575,0.06731938,0.02166118,0.01965787,0.01510207,0.02002378,-348.2982,-33093.34,-41106.86,-42684.97,-10391.37,0,0,0,0,0
12713,ccw,20.1209,18.720760000000002,18.0654,17.69099,17.202560000000002,0.04106702,0.01627507,0.02125427,0.0181703,0.01773012,-1574.631,-72682.73,-97459.59,-92691.43,-31713.44,0,0,0,0,0
