Date,Run_Number,Num_Epochs_Tot,Train_Loss,Valid_Loss
12:07.2,5075,101500,0.062586349,0.070088071
15:13.8,5076,101520,0.063904832,0.067817673
18:23.4,5077,101540,0.067848984,0.072155717
21:27.9,5078,101560,0.068824095,0.080892088
51:59.3,5079,101580,0.064833229,0.069298172
54:11.8,5080,101600,0.063828298,0.074922041
56:13.3,5081,101620,0.063973993,0.071259667
58:10.9,5082,101640,0.067387335,0.072818507
00:10.3,5083,101660,0.066241238,0.071170601
02:10.6,5084,101680,0.065122649,0.07225302
04:08.5,5085,101700,0.063679001,0.069911812
06:03.0,5086,101720,0.064779673,0.075686368
07:57.0,5087,101740,0.064343309,0.073421104
09:52.9,5088,101760,0.065988796,0.071065237
11:48.3,5089,101780,0.064492175,0.074291021
13:42.5,5090,101800,0.065069089,0.070020465
15:36.8,5091,101820,0.060908215,0.072683284
17:26.7,5092,101840,0.06413574,0.070066083
19:19.6,5093,101860,0.066156736,0.072364503
21:12.2,5094,101880,0.06436069,0.070380617
23:04.0,5095,101900,0.062621619,0.06815287
24:56.1,5096,101920,0.063680914,0.070481831
26:50.8,5097,101940,0.06419568,0.075272978
28:45.8,5098,101960,0.063004834,0.069282077
30:35.8,5099,101980,0.066336719,0.068648095
32:27.7,5100,102000,0.065572609,0.070857564
34:28.7,5101,102020,0.06502874,0.069592369
36:23.1,5102,102040,0.06408294,0.069456415
38:19.6,5103,102060,0.064291711,0.07500114
40:14.0,5104,102080,0.063233463,0.064255054
42:07.7,5105,102100,0.063815182,0.075469113
43:58.3,5106,102120,0.065898267,0.067406873
45:56.1,5107,102140,0.068082289,0.068480082
47:55.6,5108,102160,0.066410791,0.072003816
49:49.4,5109,102180,0.063448652,0.076432041
51:48.7,5110,102200,0.065369288,0.068346889
53:44.5,5111,102220,0.064236465,0.078016934
55:45.1,5112,102240,0.064320825,0.071578366
57:44.9,5113,102260,0.062232009,0.074979249
59:48.0,5114,102280,0.06742318,0.066787621
01:46.8,5115,102300,0.063213193,0.073174565
03:42.5,5116,102320,0.066666375,0.070703384
05:43.0,5117,102340,0.064940513,0.07552611
07:42.7,5118,102360,0.065127023,0.071739404
09:43.3,5119,102380,0.063626975,0.068095978
11:40.7,5120,102400,0.065828937,0.073396792
13:41.7,5121,102420,0.064236079,0.066869638
15:50.2,5122,102440,0.063492587,0.064608904
17:56.2,5123,102460,0.063543927,0.069052272
20:00.4,5124,102480,0.061923811,0.06974322
22:04.0,5125,102500,0.062200872,0.072027962
24:07.1,5126,102520,0.065415342,0.079663709
26:15.4,5127,102540,0.06508989,0.072217159
28:25.0,5128,102560,0.06507182,0.073241023
30:34.8,5129,102580,0.063118636,0.072532588
32:51.2,5130,102600,0.065442894,0.067836585
35:01.3,5131,102620,0.064031796,0.072819968
37:13.9,5132,102640,0.064861773,0.067157207
39:28.1,5133,102660,0.064036843,0.068735515
41:42.9,5134,102680,0.064442605,0.071587339
43:58.7,5135,102700,0.063601898,0.074325636
46:16.9,5136,102720,0.06375593,0.071678089
48:27.5,5137,102740,0.065228813,0.07300791
50:44.6,5138,102760,0.064686959,0.072560395
52:55.9,5139,102780,0.065355489,0.075651056
55:11.6,5140,102800,0.063997484,0.071721282
57:28.7,5141,102820,0.067277032,0.06781958
59:55.1,5142,102840,0.066084571,0.073760928
02:15.6,5143,102860,0.061969755,0.06930671
04:37.3,5144,102880,0.06564004,0.067102859
06:57.3,5145,102900,0.063967851,0.070771668
09:17.7,5146,102920,0.063864637,0.070706932
11:39.9,5147,102940,0.065896391,0.077544369
14:03.6,5148,102960,0.062339739,0.067666958
16:28.4,5149,102980,0.063304889,0.068908313
18:55.4,5150,103000,0.066221759,0.071032321
21:28.6,5151,103020,0.06442831,0.06925487
23:54.2,5152,103040,0.063420459,0.071771601
26:26.2,5153,103060,0.061140638,0.072653232
28:51.6,5154,103080,0.065351583,0.068822646
31:20.5,5155,103100,0.063013777,0.071166467
33:53.5,5156,103120,0.06552137,0.06647699
36:38.0,5157,103140,0.061775157,0.074586959
39:13.0,5158,103160,0.064434013,0.069637925
41:45.5,5159,103180,0.066480838,0.072533633
44:18.9,5160,103200,0.066060693,0.067000235
46:54.0,5161,103220,0.064474461,0.072869494
49:30.3,5162,103240,0.066249174,0.069300522
52:07.4,5163,103260,0.065807565,0.071774498
54:44.1,5164,103280,0.06876618,0.070378276
57:19.6,5165,103300,0.064510056,0.066977232
59:52.7,5166,103320,0.062701519,0.071934831
02:30.9,5167,103340,0.066119455,0.072788305
05:14.7,5168,103360,0.067280259,0.067507257
07:52.7,5169,103380,0.066481225,0.075221439
10:34.2,5170,103400,0.065722943,0.071826136
13:15.1,5171,103420,0.06501815,0.072751185
15:56.3,5172,103440,0.063096981,0.075470594
18:35.6,5173,103460,0.063626806,0.074658856
21:22.2,5174,103480,0.065192914,0.075633839
24:07.5,5175,103500,0.065439997,0.074357517
26:55.6,5176,103520,0.064751175,0.075915527
29:46.3,5177,103540,0.064779992,0.074974466
32:40.2,5178,103560,0.067129329,0.076271226
35:28.1,5179,103580,0.064939843,0.070669728
38:16.1,5180,103600,0.064622004,0.082389842
41:08.1,5181,103620,0.0656146,0.074713642
44:01.0,5182,103640,0.064693329,0.078915884
46:57.3,5183,103660,0.064736487,0.07682287
49:55.7,5184,103680,0.062879513,0.068149678
52:53.7,5185,103700,0.063490361,0.071449142
55:53.8,5186,103720,0.067071309,0.065001477
58:54.5,5187,103740,0.064892566,0.074378309
02:00.7,5188,103760,0.064345049,0.066971672
05:03.7,5189,103780,0.063102205,0.072175455
08:04.3,5190,103800,0.065554956,0.07196527
11:08.9,5191,103820,0.063948072,0.071721098
14:11.1,5192,103840,0.064405901,0.071155612
17:12.4,5193,103860,0.064808975,0.073509332
20:19.5,5194,103880,0.064741761,0.071826383
23:23.0,5195,103900,0.06228178,0.069459618
26:26.6,5196,103920,0.062224493,0.068938596
29:33.4,5197,103940,0.063514907,0.068285841
32:43.3,5198,103960,0.067853468,0.072058025
35:48.5,5199,103980,0.068926395,0.081438172
38:56.9,5200,104000,0.064691462,0.072426656
42:07.8,5201,104020,0.06479041,0.065432521
45:18.4,5202,104040,0.064232509,0.065584199
48:34.2,5203,104060,0.066248739,0.074255819
51:48.7,5204,104080,0.063407766,0.066519998
55:20.9,5205,104100,0.06649527,0.069346324
58:36.4,5206,104120,0.062643145,0.073137711
01:57.7,5207,104140,0.065752085,0.072596146
05:20.7,5208,104160,0.062762041,0.070632815
08:48.6,5209,104180,0.064861215,0.073248491
12:08.1,5210,104200,0.063234566,0.071610406
15:31.0,5211,104220,0.064777502,0.077748037
18:53.2,5212,104240,0.066473861,0.066047849
22:20.3,5213,104260,0.06322646,0.075353806
25:50.4,5214,104280,0.062188149,0.070407938
29:23.6,5215,104300,0.065786619,0.067767551
32:56.6,5216,104320,0.067041865,0.068487133
36:26.9,5217,104340,0.064277445,0.071150845
39:54.0,5218,104360,0.063959149,0.07458554
43:25.1,5219,104380,0.063215938,0.075462022
46:57.6,5220,104400,0.065764693,0.064346488
50:32.0,5221,104420,0.065035432,0.064110738
54:07.7,5222,104440,0.065406454,0.074089489
57:45.6,5223,104460,0.065181178,0.069296138
01:23.5,5224,104480,0.066643558,0.070180718
05:04.2,5225,104500,0.067039878,0.073452253
08:46.7,5226,104520,0.061828401,0.067415959
12:36.9,5227,104540,0.061755566,0.070297641
16:21.7,5228,104560,0.064314043,0.072322669
20:06.6,5229,104580,0.065628085,0.068398111
23:53.7,5230,104600,0.063298194,0.067489311
27:36.5,5231,104620,0.062357723,0.079532983
31:23.0,5232,104640,0.064455804,0.072510357
35:24.8,5233,104660,0.06478773,0.075214798
39:14.4,5234,104680,0.066780662,0.068855918
43:06.3,5235,104700,0.063380887,0.06585683
46:59.1,5236,104720,0.064323328,0.070704628
50:56.8,5237,104740,0.065989996,0.067582813
54:50.1,5238,104760,0.063563171,0.06967314
58:47.8,5239,104780,0.065618339,0.069909109
02:42.1,5240,104800,0.064532262,0.069529435
06:43.5,5241,104820,0.06435825,0.065471116
10:47.0,5242,104840,0.064498472,0.068135397
14:54.0,5243,104860,0.064909478,0.065438603
18:57.3,5244,104880,0.065141582,0.069164797
23:05.0,5245,104900,0.066080916,0.072304086
27:11.4,5246,104920,0.06462647,0.071534788
31:19.4,5247,104940,0.064725704,0.071314537
35:49.5,5248,104960,0.066220304,0.074535155
40:02.4,5249,104980,0.062562641,0.070036972
44:15.7,5250,105000,0.066702889,0.071697125
48:31.0,5251,105020,0.065640838,0.074690403
52:40.2,5252,105040,0.06427072,0.071232173
56:50.3,5253,105060,0.066112103,0.066294906
01:03.8,5254,105080,0.066667618,0.07354418
05:18.1,5255,105100,0.067867286,0.074184729
09:32.7,5256,105120,0.064716771,0.069071235
13:47.5,5257,105140,0.06416765,0.07697011
17:58.9,5258,105160,0.063475679,0.067073535
22:15.0,5259,105180,0.064354165,0.073800508
26:37.5,5260,105200,0.063958583,0.076995438
31:00.4,5261,105220,0.065184211,0.066380718
35:26.0,5262,105240,0.06648996,0.071359992
39:49.0,5263,105260,0.062671646,0.074900455
44:25.3,5264,105280,0.065407211,0.066141573
49:01.2,5265,105300,0.064496452,0.070892054
53:36.8,5266,105320,0.063946029,0.068338129
58:14.9,5267,105340,0.065728044,0.07313343
02:56.0,5268,105360,0.065548986,0.077617908
07:35.4,5269,105380,0.06426617,0.069564903
12:33.3,5270,105400,0.064899633,0.06992575
17:16.0,5271,105420,0.064734577,0.073019308
21:59.5,5272,105440,0.061338163,0.070697769
26:42.2,5273,105460,0.064413487,0.07450328
31:24.9,5274,105480,0.0643217,0.069529074
36:13.5,5275,105500,0.066067272,0.07195397
40:55.9,5276,105520,0.060149452,0.066291428
45:32.3,5277,105540,0.066822395,0.069571117
50:09.8,5278,105560,0.06550255,0.071497151
54:54.8,5279,105580,0.064092001,0.065924774
59:31.1,5280,105600,0.062483971,0.065789351
04:08.1,5281,105620,0.066028118,0.066942037
08:45.6,5282,105640,0.067136133,0.068594511
13:59.0,5283,105660,0.064794019,0.071625965
19:00.4,5284,105680,0.063947222,0.075810493
24:03.4,5285,105700,0.062527285,0.072343328
29:15.5,5286,105720,0.063513725,0.072076217
34:20.6,5287,105740,0.065969722,0.068851327
39:27.2,5288,105760,0.064487407,0.071909607
44:49.5,5289,105780,0.063321425,0.073566611
47:25.2,5290,105800,0.064701825,0.068802001
47:46.1,5291,105820,0.063463139,0.073868609
48:07.4,5292,105840,0.063536463,0.071602318
48:29.8,5293,105860,0.067139249,0.074202535
48:52.5,5294,105880,0.065950574,0.071654778
49:16.9,5295,105900,0.06506751,0.071676911
49:43.6,5296,105920,0.063646258,0.069238434
50:08.9,5297,105940,0.06447869,0.075589264
50:35.2,5298,105960,0.064541993,0.071377337
51:03.4,5299,105980,0.065620215,0.071130809
51:32.9,5300,106000,0.064702889,0.073233684
52:03.2,5301,106020,0.064582655,0.071098022
52:34.9,5302,106040,0.060910275,0.072247804
53:07.7,5303,106060,0.063930813,0.069604466
53:41.0,5304,106080,0.065696847,0.072413776
54:15.1,5305,106100,0.06429731,0.071810434
54:51.5,5306,106120,0.06250669,0.069258816
55:28.6,5307,106140,0.063645914,0.069833869
56:07.8,5308,106160,0.064187518,0.075551915
56:48.8,5309,106180,0.062717919,0.069446166
57:31.4,5310,106200,0.065909061,0.068859378
58:15.1,5311,106220,0.065344331,0.070509978
59:00.4,5312,106240,0.064814113,0.070307345
59:47.6,5313,106260,0.064056692,0.069474542
00:35.4,5314,106280,0.064334151,0.074157584
01:24.4,5315,106300,0.063319032,0.063569002
02:13.8,5316,106320,0.063692834,0.075070519
03:05.2,5317,106340,0.065688698,0.068590866
03:56.7,5318,106360,0.068096378,0.070624775
04:51.0,5319,106380,0.066161779,0.072690662
05:46.9,5320,106400,0.063152992,0.076482276
06:43.9,5321,106420,0.065211997,0.068144322
07:42.9,5322,106440,0.064196533,0.077611704
08:43.2,5323,106460,0.064235862,0.071855068
09:44.3,5324,106480,0.062040118,0.07515927
10:46.2,5325,106500,0.067499433,0.066639225
11:49.8,5326,106520,0.063005386,0.072069224
12:57.5,5327,106540,0.066478306,0.071154814
14:02.3,5328,106560,0.064616733,0.075517727
15:09.0,5329,106580,0.064965182,0.070310519
16:16.2,5330,106600,0.063822198,0.066778005
17:25.2,5331,106620,0.065961223,0.071396212
18:35.3,5332,106640,0.064426693,0.065747645
19:46.8,5333,106660,0.063853257,0.06333463
20:58.3,5334,106680,0.063444342,0.068404655
22:10.9,5335,106700,0.061899177,0.07036246
23:24.3,5336,106720,0.062075938,0.071310851
24:39.1,5337,106740,0.065704992,0.080144836
25:54.1,5338,106760,0.065524416,0.071617562
27:11.0,5339,106780,0.065699602,0.072674032
28:28.4,5340,106800,0.063558714,0.07187449
29:46.5,5341,106820,0.065775488,0.067627512
31:05.9,5342,106840,0.064288858,0.073594204
32:28.6,5343,106860,0.06515177,0.066757035
33:51.9,5344,106880,0.064148191,0.067650599
35:16.2,5345,106900,0.064410775,0.069495583
36:42.5,5346,106920,0.06368421,0.073171556
38:09.0,5347,106940,0.064026849,0.071131888
39:37.0,5348,106960,0.06510173,0.071693493
41:05.1,5349,106980,0.064897472,0.07270816
42:35.0,5350,107000,0.06564658,0.074455231
44:06.2,5351,107020,0.064335639,0.069617875
45:38.1,5352,107040,0.067344677,0.067427284
47:10.8,5353,107060,0.066092646,0.073294987
48:45.4,5354,107080,0.062155814,0.069480444
50:22.2,5355,107100,0.065473272,0.067669173
52:01.0,5356,107120,0.063480921,0.070282617
53:39.7,5357,107140,0.0640274,0.069506055
55:20.5,5358,107160,0.065892158,0.076649785
57:02.2,5359,107180,0.062544712,0.06694718
58:44.1,5360,107200,0.063461013,0.068135144
00:27.3,5361,107220,0.066221668,0.07012562
02:12.7,5362,107240,0.064149335,0.069600001
03:58.1,5363,107260,0.063108386,0.072365271
05:43.6,5364,107280,0.061195728,0.072893261
07:30.2,5365,107300,0.06536051,0.06833967
09:17.9,5366,107320,0.062917812,0.070278242
11:08.5,5367,107340,0.065697746,0.066345428
13:01.2,5368,107360,0.062110756,0.072556171
14:55.4,5369,107380,0.064518233,0.069038345
16:51.2,5370,107400,0.066814983,0.071396437
18:47.4,5371,107420,0.066115194,0.065637594
20:44.6,5372,107440,0.0648057,0.072543522
22:43.1,5373,107460,0.065971322,0.069134744
24:43.1,5374,107480,0.065989195,0.071391113
26:43.7,5375,107500,0.068833936,0.069598629
28:46.5,5376,107520,0.064416664,0.067184594
30:50.9,5377,107540,0.062506016,0.072283016
32:57.4,5378,107560,0.06606436,0.072944808
35:06.3,5379,107580,0.067136941,0.067712091
37:15.8,5380,107600,0.066517189,0.074609311
39:27.2,5381,107620,0.065543759,0.07154973
41:39.0,5382,107640,0.065212191,0.070689083
43:52.8,5383,107660,0.062983415,0.073856315
46:06.2,5384,107680,0.063974999,0.07270068
48:19.4,5385,107700,0.065134357,0.072372183
50:33.5,5386,107720,0.06560499,0.072882508
52:49.4,5387,107740,0.065097199,0.074068712
55:06.6,5388,107760,0.064984943,0.073016618
57:25.2,5389,107780,0.067495128,0.074433699
59:44.8,5390,107800,0.065263628,0.068274249
02:05.7,5391,107820,0.064672208,0.078820564
04:27.4,5392,107840,0.065937816,0.072020197
06:50.6,5393,107860,0.064876573,0.076358899
09:14.7,5394,107880,0.064857148,0.074653547
11:39.8,5395,107900,0.062821802,0.067242967
14:05.9,5396,107920,0.063510893,0.070373494
16:32.4,5397,107940,0.06712738,0.063265585
19:00.7,5398,107960,0.06500771,0.072615559
21:29.4,5399,107980,0.06462923,0.065909551
23:58.8,5400,108000,0.063233054,0.070238267
26:31.6,5401,108020,0.065408344,0.070557434
29:05.9,5402,108040,0.06417998,0.070519673
31:42.0,5403,108060,0.064422185,0.069421873
34:20.8,5404,108080,0.064925865,0.071982432
37:00.1,5405,108100,0.064976176,0.070098016
39:40.0,5406,108120,0.062098997,0.068754736
42:20.2,5407,108140,0.062526164,0.067952994
45:03.1,5408,108160,0.063782391,0.066701801
47:45.7,5409,108180,0.067874436,0.071267225
50:29.5,5410,108200,0.069185874,0.079894809
53:14.0,5411,108220,0.064973245,0.072321088
56:01.0,5412,108240,0.065171648,0.06488148
58:49.9,5413,108260,0.064552164,0.064868588
01:40.3,5414,108280,0.066449734,0.073496277
04:30.1,5415,108300,0.063462199,0.064539108
07:21.4,5416,108320,0.066831619,0.066925851
10:14.5,5417,108340,0.062891851,0.070537917
13:09.0,5418,108360,0.06594084,0.070654365
16:05.6,5419,108380,0.062591217,0.069786394
19:03.7,5420,108400,0.064910716,0.072111253
22:03.3,5421,108420,0.06331941,0.070199739
25:03.2,5422,108440,0.06456522,0.076004452
28:02.0,5423,108460,0.066561933,0.065073152
31:01.5,5424,108480,0.063423438,0.074442055
34:03.8,5425,108500,0.06244893,0.069429436
37:07.2,5426,108520,0.06580071,0.06619948
40:11.6,5427,108540,0.06738495,0.067668132
43:15.5,5428,108560,0.064824592,0.069072445
46:19.5,5429,108580,0.063889121,0.073082386
49:24.2,5430,108600,0.063069013,0.074861769
52:30.3,5431,108620,0.066258852,0.062840753
55:39.1,5432,108640,0.064908812,0.063449291
58:48.8,5433,108660,0.065600969,0.072926696
02:00.3,5434,108680,0.06533467,0.068406882
05:12.6,5435,108700,0.066722751,0.069022207
08:26.5,5436,108720,0.066926814,0.073152659
11:41.1,5437,108740,0.061706917,0.067325303
14:57.7,5438,108760,0.0618076,0.070513754
18:17.5,5439,108780,0.06447575,0.071873553
21:36.6,5440,108800,0.066019232,0.06654184
24:55.6,5441,108820,0.063558254,0.066281019
28:16.3,5442,108840,0.062648129,0.077928225
31:38.1,5443,108860,0.064833646,0.071478287
35:03.1,5444,108880,0.06502896,0.073949319
38:29.5,5445,108900,0.066888199,0.068037255
41:58.3,5446,108920,0.063952202,0.064144093
45:30.0,5447,108940,0.064836373,0.069432543
49:01.1,5448,108960,0.066507173,0.066204585
52:33.2,5449,108980,0.063676833,0.068715882
56:06.2,5450,109000,0.065862525,0.067672789
59:39.2,5451,109020,0.065062216,0.067806351
03:13.9,5452,109040,0.064559843,0.064339834
06:51.1,5453,109060,0.06456894,0.067141763
10:29.8,5454,109080,0.064957215,0.064713152
14:07.8,5455,109100,0.065290661,0.067367495
17:48.4,5456,109120,0.066598076,0.070893598
21:28.3,5457,109140,0.065008774,0.070318308
25:09.2,5458,109160,0.06481011,0.069843159
28:52.7,5459,109180,0.066251264,0.073039441
32:37.5,5460,109200,0.062904498,0.068855999
36:25.3,5461,109220,0.066785297,0.070146801
40:12.9,5462,109240,0.065856635,0.072983718
44:02.0,5463,109260,0.064469676,0.069211935
47:49.4,5464,109280,0.066038179,0.064554456
51:38.1,5465,109300,0.066774852,0.071627095
55:26.6,5466,109320,0.068230055,0.072615585
59:18.0,5467,109340,0.064488786,0.066609658
03:10.8,5468,109360,0.064201629,0.073840939
07:06.3,5469,109380,0.063652895,0.065057896
11:03.1,5470,109400,0.064295371,0.072535632
15:01.8,5471,109420,0.063713769,0.075482759
19:02.0,5472,109440,0.064735297,0.064760882
23:06.5,5473,109460,0.066375743,0.069807794
27:13.0,5474,109480,0.06275154,0.073115579
31:20.6,5475,109500,0.065592266,0.06362099
35:30.7,5476,109520,0.064645169,0.068104187
39:40.6,5477,109540,0.064180476,0.066027778
43:53.5,5478,109560,0.065861686,0.070499884
48:05.0,5479,109580,0.065413702,0.075041472
52:17.2,5480,109600,0.064420108,0.067450482
56:31.6,5481,109620,0.064798917,0.068599021
00:48.2,5482,109640,0.064881577,0.071346303
05:06.9,5483,109660,0.061331667,0.069392827
09:24.1,5484,109680,0.064644116,0.072081066
13:41.6,5485,109700,0.064754855,0.067238388
17:56.6,5486,109720,0.066405905,0.06782666
22:13.6,5487,109740,0.060462391,0.063574639
26:32.5,5488,109760,0.067034355,0.067954657
30:53.4,5489,109780,0.065965377,0.069493426
35:16.7,5490,109800,0.064531963,0.064055387
39:40.1,5491,109820,0.062793392,0.063606623
45:04.2,5492,109840,0.06517786,0.067972959
50:10.4,5493,109860,0.063544349,0.072543368
55:13.6,5494,109880,0.063667549,0.070636434
00:06.7,5495,109900,0.067322528,0.071969305
05:03.6,5496,109920,0.066297399,0.069689676
10:00.6,5497,109940,0.065246059,0.069772641
14:48.0,5498,109960,0.063633893,0.068659389
19:30.6,5499,109980,0.064486903,0.074191199
24:04.5,5500,110000,0.064856873,0.070676849
28:50.1,5501,110020,0.065852533,0.068878129
33:30.3,5502,110040,0.065073674,0.071449337
37:52.6,5503,110060,0.065023276,0.067836168
42:19.2,5504,110080,0.061325694,0.070497131
46:38.0,5505,110100,0.064089565,0.068168561
51:02.9,5506,110120,0.065926883,0.071038139
55:21.3,5507,110140,0.064746467,0.068261703
59:24.8,5508,110160,0.062932238,0.066079257
03:42.4,5509,110180,0.06415313,0.068541914
08:02.0,5510,110200,0.064560027,0.073652625
