,rotation,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,dered_u,dered_g,dered_r,dered_i,dered_z
141,cw,17.97522,16.63725,15.81864,15.40575,15.0761,0.02989256,0.004796052,0.0038044470000000003,0.003971476,0.009620434,17.751720000000002,16.4728,15.699370000000002,15.31531,15.01198
142,cw,18.83126,17.30754,16.58972,16.23518,15.99666,0.03397793,0.00517472,0.004292863,0.004555129000000001,0.01140977,18.6894,17.20317,16.514020000000002,16.17778,15.955960000000001
143,cw,17.91832,16.43169,15.825510000000001,15.48204,15.28098,0.03048926,0.00406075,0.003727313,0.004090622,0.01357841,17.800620000000002,16.34508,15.7627,15.43441,15.24721
144,cw,16.58708,15.105329999999999,14.37571,14.00291,13.69779,0.01533888,0.002753348,0.002381527,0.002446442,0.005633811,16.44067,14.9976,14.297579999999998,13.943660000000001,13.655779999999998
145,cw,17.23894,15.93785,15.32027,14.954429999999999,14.70815,0.01623399,0.0032235259999999996,0.0028790340000000004,0.003188472,0.006819084,17.07252,15.8154,15.23146,14.887089999999999,14.66041
146,cw,17.58618,16.29898,15.670910000000001,15.28234,15.02912,0.01620394,0.0033408640000000002,0.0029607970000000003,0.0032022279999999997,0.006556058000000001,17.35371,16.12793,15.54685,15.188270000000001,14.962420000000002
147,cw,16.83832,15.4492,14.914579999999999,14.5624,14.47974,0.01273158,0.002899257,0.002589435,0.002738925,0.006593961999999999,16.7034,15.349929999999999,14.842579999999998,14.5078,14.44104
148,cw,18.383879999999998,17.05099,16.482229999999998,16.15065,15.9678,0.05156872,0.006296585,0.0059730880000000005,0.006901615,0.022688999999999997,18.289170000000002,16.9813,16.43169,16.11232,15.940629999999999
149,cw,16.66525,15.35165,14.71865,14.399170000000002,14.149289999999999,0.01230997,0.002521581,0.002309578,0.002415098,0.004739665,16.52362,15.24744,14.64306,14.34186,14.10865
150,cw,18.34712,17.05482,16.46779,16.12852,15.88023,0.02855186,0.004878914,0.004447346,0.0049283470000000005,0.01386826,18.26249,16.99255,16.422629999999998,16.09427,15.85595
151,cw,18.56534,16.93918,16.260479999999998,15.930270000000002,15.6407,0.03108904,0.004457825,0.00384519,0.00420637,0.01046892,18.406879999999997,16.822589999999998,16.17592,15.86615,15.595229999999999
152,cw,17.39798,16.06247,15.426079999999999,15.106470000000002,14.88742,0.02284178,0.003809619,0.003465482,0.0039008740000000004,0.01094182,17.246570000000002,15.951070000000001,15.345270000000001,15.0452,14.843979999999998
153,cw,17.41806,16.17135,15.474110000000001,15.091729999999998,14.820429999999998,0.01365446,0.003240573,0.002806407,0.00289087,0.005731324,17.22133,16.0266,15.369129999999998,15.012120000000001,14.76399
154,cw,18.78622,16.89187,15.98942,15.5355,15.18776,0.03706074,0.004316935,0.0034567770000000003,0.003470768,0.007884443,18.68228,16.81539,15.93395,15.49344,15.15794
155,cw,17.42163,16.394679999999997,15.75828,15.382760000000001,15.19936,0.01740445,0.003727276,0.00333486,0.0035496290000000003,0.01090832,17.28155,16.291610000000002,15.68353,15.32608,15.159170000000001
156,cw,17.85015,16.582,16.05799,15.75434,15.59935,0.03381258,0.004538647,0.00439312,0.005239801,0.01921148,17.66546,16.44611,15.95943,15.67961,15.546370000000001
157,cw,17.89585,16.64914,16.092489999999998,15.738170000000002,15.5133,0.03169435,0.0045595390000000005,0.003925963,0.004231984,0.01323606,17.6318,16.45485,15.951579999999998,15.63132,15.43754
158,cw,18.41829,17.058310000000002,16.37111,15.91523,15.651079999999999,0.02316706,0.004418415,0.0037426020000000003,0.003909598,0.007810091,18.276870000000002,16.95426,16.29564,15.857999999999999,15.610510000000001
159,cw,17.07975,15.72981,15.02159,14.660960000000001,14.39008,0.01455908,0.002916865,0.002561242,0.002704588,0.005160403,16.951539999999998,15.635470000000002,14.95316,14.609079999999999,14.35329
160,cw,17.752010000000002,16.487070000000003,15.98274,15.68725,15.52728,0.02789358,0.005330944000000001,0.00469414,0.005433021999999999,0.01509771,17.57713,16.35839,15.88941,15.61648,15.4771
161,cw,17.811529999999998,16.49504,15.939229999999998,15.65695,15.39819,0.02215546,0.004521344,0.004019388,0.004077123,0.009733555999999999,17.70665,16.41786,15.88326,15.6145,15.3681
162,cw,17.414939999999998,16.053379999999997,15.396629999999998,15.06429,14.825389999999999,0.02789879,0.0050046629999999995,0.003907918,0.004159052,0.01016617,17.334139999999998,15.993929999999999,15.3535,15.03159,14.80221
163,cw,15.823310000000001,14.4283,13.785979999999999,13.45798,13.234739999999999,0.01054452,0.00230961,0.002136615,0.002147811,0.003822051,15.50586,14.194720000000002,13.616570000000001,13.32952,13.14366
164,cw,17.47695,16.03227,15.29943,14.91795,14.65831,0.03008961,0.004036095,0.0034087059999999996,0.003409182,0.007940033,17.27577,15.88424,15.192070000000001,14.83654,14.600589999999999
165,cw,17.60685,16.3984,15.932139999999999,15.62324,15.414670000000001,0.02373621,0.004286072,0.004231287,0.004289234,0.01099174,17.40069,16.2467,15.822120000000002,15.53982,15.35552
166,cw,16.52584,15.186229999999998,14.568710000000001,14.233839999999999,13.984689999999999,0.01450345,0.0028020429999999997,0.00254803,0.0025974,0.0053062890000000005,16.393629999999998,15.08895,14.49816,14.18034,13.946760000000001
167,cw,17.11874,15.522020000000001,14.751560000000001,14.35358,14.071029999999999,0.02317058,0.0030688140000000004,0.002629721,0.002653731,0.005346641,17.04794,15.469929999999998,14.713779999999998,14.324929999999998,14.050720000000002
168,cw,18.47656,17.01848,16.32817,15.929520000000002,15.665560000000001,0.0388328,0.005041026,0.004249447,0.004346194,0.01047628,18.41379,16.97229,16.29467,15.90412,15.64755
169,cw,18.37141,16.86186,16.091279999999998,15.662720000000002,15.35813,0.04186213,0.005966639,0.004726857,0.004597736,0.01160239,18.042170000000002,16.61961,15.915579999999999,15.52949,15.263670000000001
170,cw,19.07249,17.71625,17.03821,16.66358,16.4088,0.04839581,0.0073761669999999994,0.0060846780000000005,0.006131406,0.01654404,18.81886,17.52964,16.90286,16.56095,16.336029999999997
171,cw,18.720570000000002,17.01804,16.1826,15.75506,15.42384,0.05488151,0.006699155,0.005059373,0.004925502,0.01199704,18.47449,16.83698,16.05128,15.655489999999999,15.35324
172,cw,16.57881,15.21321,14.58155,14.22429,13.994129999999998,0.013740100000000002,0.002730225,0.002463402,0.002484618,0.005168198,16.26499,14.98231,14.414079999999998,14.0973,13.9041
173,cw,15.63781,14.32354,13.69675,13.38517,13.16351,0.007938083,0.0022744429999999997,0.0020934120000000002,0.002149383,0.003924523,15.443420000000001,14.180520000000001,13.593020000000001,13.306510000000001,13.10774
174,cw,16.79478,15.236939999999999,14.50535,14.13447,13.896579999999998,0.01954754,0.003117552,0.002700993,0.002772497,0.006474438000000001,16.6482,15.12909,14.42714,14.07516,13.854529999999999
175,cw,18.42142,17.06588,16.27897,15.84791,15.60012,0.03056606,0.00522869,0.00490165,0.004245937,0.02403234,18.24785,16.93817,16.18635,15.77767,15.550320000000001
176,cw,19.21521,17.4291,16.4027,15.927170000000002,15.51935,0.0880392,0.009021849,0.006029188,0.005726200999999999,0.01513799,18.97285,17.250770000000003,16.27336,15.829089999999999,15.44982
177,cw,18.52036,17.37697,16.86376,16.475070000000002,16.27785,0.03266017,0.0057545059999999995,0.00546222,0.005475045,0.01763237,18.26621,17.189970000000002,16.72813,16.37223,16.204929999999997
178,cw,16.701629999999998,14.915770000000002,14.087229999999998,13.6389,13.31373,0.01215039,0.002362318,0.00211005,0.002092722,0.0034407129999999998,16.52008,14.78219,13.99035,13.56543,13.26165
179,cw,17.7084,16.22025,15.554260000000001,15.43091,14.991829999999998,0.02414172,0.00375401,0.0033374520000000003,0.003984773,0.0097979,17.547810000000002,16.102079999999997,15.46856,15.365929999999999,14.94576
180,cw,18.800729999999998,17.387420000000002,16.582539999999998,16.16424,15.87035,0.05252988,0.0073080440000000005,0.00613748,0.006030665,0.01911714,18.65455,17.27986,16.50453,16.10509,15.82841
181,cw,16.83819,15.366389999999999,14.68346,14.27776,13.96553,0.01860655,0.002999443,0.0026638409999999997,0.002689827,0.006309554,16.77469,15.31966,14.64957,14.25206,13.94731
182,cw,18.17015,17.467779999999998,16.82054,16.38234,16.20291,0.02408493,0.006078029,0.005284586,0.005331235,0.01603169,18.11091,17.42419,16.78893,16.35837,16.18592
183,cw,18.341379999999997,17.18471,16.57599,16.242639999999998,15.99456,0.0406713,0.006474009,0.005872053,0.006379526,0.02188964,18.23938,17.10966,16.52156,16.20136,15.96529
184,cw,17.851020000000002,16.42931,15.69694,15.271139999999999,14.98554,0.02799129,0.004385644,0.0036920840000000004,0.003681621,0.009683251,17.75516,16.35877,15.64579,15.23235,14.958039999999999
185,cw,18.39951,17.182760000000002,16.5675,16.16517,15.991729999999999,0.05551261,0.0056391969999999994,0.004952942,0.0050670590000000005,0.01669686,18.30496,17.1132,16.51705,16.126910000000002,15.9646
186,cw,17.56513,16.18307,15.482339999999999,15.121129999999999,14.85166,0.03357428,0.005340625,0.004421027,0.0048180670000000005,0.01111612,17.30394,15.990879999999999,15.34295,15.01544,14.776720000000001
187,cw,17.28379,15.8111,15.06081,14.647570000000002,14.37605,0.0177292,0.0033691529999999997,0.002842405,0.002937409,0.005550759000000001,17.012629999999998,15.611579999999998,14.9161,14.53785,14.29825
188,cw,18.043329999999997,16.94331,16.209410000000002,15.80949,15.535079999999999,0.04860273,0.006476803000000001,0.005156959,0.005553589,0.01292306,17.95484,16.8782,16.16218,15.773679999999999,15.509689999999999
189,cw,19.07528,17.395770000000002,16.49233,16.00157,15.62765,0.05856054,0.007433945,0.005534003000000001,0.0051840540000000004,0.01057468,18.82584,17.212229999999998,16.35921,15.90063,15.55608
190,cw,16.450039999999998,15.260129999999998,14.764000000000001,14.49105,14.33649,0.01151984,0.002726089,0.0026189110000000002,0.002789179,0.006092694,16.08638,14.99255,14.56993,14.34389,14.23215
191,cw,18.04404,16.61151,15.90383,15.51184,15.256160000000001,0.03579396,0.004884136,0.004070982,0.004295394,0.0103902,17.8133,16.44173,15.78069,15.418470000000001,15.189960000000001
192,cw,18.9934,17.59627,16.801270000000002,16.38066,16.03407,0.04318579,0.007508048000000001,0.006308964,0.007047923,0.01219128,18.726470000000003,17.39987,16.65883,16.27265,15.957479999999999
193,cw,18.29084,16.96155,16.2866,15.915529999999999,15.652579999999999,0.03967331,0.005678495,0.004789059,0.0051642979999999995,0.01327756,18.06602,16.796129999999998,16.16662,15.82456,15.58808
194,cw,18.86855,17.53417,16.79223,16.39067,16.10952,0.04913381,0.007927465,0.00626871,0.006487163000000001,0.01470478,18.64985,17.373260000000002,16.675520000000002,16.30217,16.046770000000002
195,cw,18.22193,16.79852,16.06201,15.611379999999999,15.359620000000001,0.04361275,0.005951427,0.00476935,0.004937495,0.0125667,17.76214,16.46021,15.81664,15.425320000000001,15.2277
196,cw,18.583070000000003,17.33726,16.60728,16.19397,15.85271,0.04410226,0.007484889000000001,0.006842645,0.006937986,0.01391083,18.401120000000002,17.20337,16.51018,16.12034,15.8005
197,cw,15.60953,14.330979999999998,13.722220000000002,13.46144,13.38507,0.009610127,0.002244518,0.0020882789999999997,0.002296298,0.004876441,15.41337,14.18665,13.61754,13.38207,13.32879
198,cw,18.89507,17.33788,16.46259,15.99686,15.6452,0.05930816,0.006978388,0.005181669,0.005253307,0.01219299,18.848860000000002,17.30388,16.437929999999998,15.97816,15.63194
199,cw,19.2209,17.93445,17.06889,16.619870000000002,16.318270000000002,0.0695698,0.009057248,0.006649469,0.0068309569999999995,0.01760578,19.13214,17.869139999999998,17.021520000000002,16.58395,16.2928
200,cw,16.63298,15.435789999999999,15.01949,14.7964,14.68322,0.02037694,0.003148422,0.003139481,0.003479939,0.009384044,16.5023,15.33964,14.94975,14.743520000000002,14.645729999999999
201,cw,16.13843,15.20318,14.72618,14.47988,14.26384,0.01004328,0.002652497,0.002529603,0.002621049,0.00531453,15.95948,15.07151,14.630679999999998,14.407470000000002,14.2125
202,cw,17.54458,16.25735,15.62186,15.24121,14.939129999999999,0.01916747,0.003716723,0.0032581240000000003,0.003301703,0.007222424,17.40537,16.15493,15.54757,15.18488,14.899189999999999
203,cw,17.24069,15.921170000000002,15.36943,15.09446,14.86786,0.02441916,0.0038283159999999996,0.00357894,0.003917451,0.01102313,17.049020000000002,15.78014,15.26714,15.01689,14.81286
204,cw,16.05341,14.348820000000002,13.55988,13.15736,12.888819999999999,0.009685378,0.0020115470000000002,0.001850378,0.00183564,0.003008225,15.868879999999999,14.21304,13.4614,13.08269,12.83587
205,cw,16.75678,15.588120000000002,15.090760000000001,14.832920000000001,14.677420000000001,0.01672643,0.0031728159999999997,0.003028135,0.003382424,0.01135532,16.59029,15.465620000000001,15.00191,14.76555,14.629660000000001
206,cw,18.2713,16.89092,16.336660000000002,16.01282,15.770979999999998,0.04185112,0.005414433000000001,0.005049279,0.005508423,0.01872751,18.02301,16.70823,16.20415,15.91235,15.69975
207,cw,17.174979999999998,15.96406,15.47465,15.198279999999999,15.054120000000001,0.02142444,0.00377253,0.003600254,0.004191291,0.01079026,17.02433,15.85322,15.39425,15.13732,15.0109
208,cw,18.5719,16.90963,16.1343,15.67668,15.48805,0.06199045,0.00736002,0.005893065,0.005942319000000001,0.01448131,18.33435,16.73485,16.00753,15.58056,15.4199
209,cw,17.4156,16.1509,15.61664,15.344270000000002,15.149370000000001,0.021519999999999997,0.004264573,0.0036580059999999997,0.004141393,0.01148894,17.23111,16.01515,15.518189999999999,15.26961,15.096429999999998
210,cw,16.37128,14.74311,14.03539,13.67966,13.49734,0.01629572,0.002415501,0.0022084410000000002,0.0022674460000000002,0.005566744,16.21794,14.630289999999999,13.953560000000001,13.61761,13.453339999999999
211,cw,16.4578,15.18547,14.52343,14.160029999999999,13.875379999999998,0.01071144,0.0029712859999999996,0.0025639210000000003,0.00272082,0.004470659,16.23745,15.02334,14.40584,14.07086,13.81216
212,cw,17.94653,16.69286,16.01033,15.60268,15.38366,0.02279894,0.004305855999999999,0.003578505,0.0038115479999999997,0.008239008,17.74288,16.54301,15.90165,15.520270000000002,15.325239999999999
213,cw,16.88206,15.316429999999999,14.558779999999999,14.16651,13.85566,0.01469399,0.002624863,0.0023124820000000003,0.002356865,0.004049636,16.68125,15.168679999999998,14.451620000000002,14.08525,13.79804
214,cw,17.703120000000002,16.22045,15.45294,15.03837,14.78351,0.02712322,0.003915320999999999,0.003231944,0.003343009,0.007298236,17.46228,16.04324,15.324420000000002,14.940920000000002,14.71441
215,cw,17.0033,15.55918,14.911079999999998,14.579239999999999,14.315760000000001,0.01989865,0.0029902709999999996,0.002677623,0.002859707,0.00613875,16.75374,15.37556,14.7779,14.47825,14.24416
216,cw,18.923029999999997,17.7115,17.138820000000003,16.78687,16.559910000000002,0.05488916,0.008024466,0.007227567,0.0074047819999999995,0.01992313,18.716739999999998,17.55971,17.02873,16.70339,16.500729999999997
217,cw,18.68327,17.59319,16.89316,16.48422,16.20064,0.04402053,0.008378327,0.006765096,0.00664398,0.01726721,18.42269,17.40147,16.7541,16.37878,16.12588
218,cw,16.61296,14.81574,13.997689999999999,13.579429999999999,13.28251,0.01603642,0.002534245,0.002163184,0.002147459,0.003892915,16.35256,14.624139999999999,13.85873,13.47406,13.2078
219,cw,16.72803,15.43605,14.84917,14.497279999999998,14.25634,0.02340116,0.002895069,0.002627255,0.00260973,0.006362704,16.43617,15.2213,14.693420000000001,14.379179999999998,14.1726
220,cw,18.53865,16.582079999999998,15.639429999999999,15.19447,14.84653,0.04857105,0.004876145,0.00361505,0.003459688,0.008469367,18.25403,16.37266,15.48754,15.07929,14.764870000000002
221,cw,18.971970000000002,17.58997,16.71825,16.286920000000002,15.9717,0.05614439,0.0079903,0.0059438519999999995,0.00578016,0.01664175,18.76153,17.435129999999997,16.60595,16.20177,15.911320000000002
222,cw,16.20636,14.42854,13.611479999999998,13.19997,12.884139999999999,0.01210943,0.002307177,0.002023075,0.002041605,0.003076582,15.91213,14.212060000000001,13.45447,13.080910000000001,12.79973
223,cw,18.40243,16.94613,16.25329,15.85479,15.61244,0.04239888,0.005804897,0.004831737,0.005083285,0.01167401,18.13791,16.7515,16.11212,15.74775,15.536539999999999
224,cw,17.0577,15.415020000000002,14.67441,14.261439999999999,13.951179999999999,0.02074662,0.003286716,0.002778956,0.002831685,0.005270134,16.83341,15.25,14.554720000000001,14.170679999999999,13.886829999999998
225,cw,17.60932,15.77302,14.92118,14.47535,14.15496,0.03415453,0.00399933,0.003089336,0.0031373840000000004,0.006197685,17.31254,15.55465,14.76281,14.355260000000001,14.069820000000002
226,cw,18.50187,17.31606,16.71999,16.34475,16.11134,0.03093752,0.006293104,0.00513224,0.005500011,0.01397842,18.40036,17.24137,16.66582,16.30367,16.08221
227,cw,18.70845,17.31232,16.51618,16.10239,15.79685,0.03947628,0.006186535,0.004537381,0.004773106,0.01109563,18.6615,17.27778,16.491120000000002,16.083389999999998,15.783389999999999
228,cw,16.56469,14.675720000000002,13.81604,13.36179,13.06447,0.01604438,0.002572051,0.002117543,0.0021251160000000002,0.003580479,16.3842,14.54292,13.71972,13.28875,13.01268
229,cw,17.25962,16.13192,15.68569,15.372539999999999,15.2289,0.01580538,0.004006882,0.003537836,0.004026072,0.01059429,17.19882,16.08718,15.65324,15.34794,15.21145
230,cw,17.32678,16.00318,15.38386,15.00622,14.7482,0.0169391,0.003696466,0.003135725,0.0032942790000000002,0.00708854,17.248929999999998,15.9459,15.342310000000001,14.974720000000001,14.72587
231,cw,17.36337,16.08447,15.57671,15.281089999999999,15.09883,0.02369344,0.004440705,0.00395361,0.0046792629999999995,0.01304804,17.298779999999997,16.036939999999998,15.54224,15.25495,15.0803
