,rotation,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z
211,cw,20.245070000000002,18.628429999999998,17.816129999999998,17.320520000000002,16.917279999999998,0.04985412,0.006500554,0.004744213,0.0046522740000000005,0.008923505
212,cw,20.12033,18.89304,18.145670000000003,17.7349,17.43526,0.04046068,0.008283549,0.006070428,0.006099963000000001,0.01144574
213,cw,19.19268,17.68319,16.89994,16.48387,16.13287,0.02247746,0.00422917,0.0030850409999999997,0.002991846,0.005301435
214,cw,20.04778,18.53787,17.7282,17.282,16.98774,0.03944877,0.01191768,0.009184961,0.0103696,0.0124012
215,cw,20.54087,18.93494,18.14162,17.73173,17.44838,0.06419519,0.007262396999999999,0.0053955,0.005790216,0.01368129
216,cw,20.72266,19.54668,18.93049,18.61048,18.384,0.08659247,0.01396674,0.01229105,0.01199698,0.03147832
217,cw,20.38835,19.39004,18.70942,18.26388,18.01545,0.05790857,0.009681306,0.009390707,0.008858535,0.02475368
218,cw,19.70281,17.74159,16.7594,16.25911,15.863389999999999,0.03053844,0.004394918,0.002447319,0.00216381,0.005495661999999999
219,cw,19.52221,18.11884,17.40438,16.997529999999998,16.68906,0.03183113,0.005332325,0.004030565,0.004086925,0.009271672
220,cw,20.64144,18.67437,17.68815,17.23078,16.89274,0.07394291,0.007282787,0.00484028,0.004464638,0.01194656
221,cw,20.8099,19.38523,18.46821,18.00817,17.683329999999998,0.08417761,0.01143499,0.006613091999999999,0.007419441999999999,0.02227263
222,cw,19.50025,17.49876,16.56805,16.10949,15.76555,0.02626955,0.007881333,0.006965134,0.006406866999999999,0.005164244
223,cw,21.00818,19.36519,18.50729,18.07911,17.787229999999997,0.09107458,0.011715999999999999,0.00821082,0.008314682,0.01905647
224,cw,19.816470000000002,18.208920000000003,17.39866,16.99501,16.67922,0.03150783,0.005623358,0.004085475,0.004036963,0.007242129
225,cw,20.61942,18.647879999999997,17.699279999999998,17.24193,16.89558,0.06699395,0.007217695,0.004181316,0.005011928,0.008655167
226,cw,20.40256,19.17296,18.41147,17.99427,17.71213,0.05251563,0.01099745,0.0067142880000000005,0.006671156,0.01908041
227,cw,20.74726,19.18775,18.29683,17.88501,17.568820000000002,0.06716454,0.01032296,0.005848828,0.005913995,0.01674368
228,cw,19.7488,17.79965,16.886429999999997,16.46124,16.12291,0.02867062,0.00410192,0.002701863,0.002939818,0.00533328
229,cw,19.88091,18.72747,18.19675,17.87714,17.66388,0.03138824,0.007709063,0.005879761,0.006527518,0.01837679
230,cw,19.58505,18.26654,17.59323,17.17073,16.90202,0.03133901,0.005165500999999999,0.004412208,0.004226699,0.01038921
231,cw,20.64612,19.23065,18.62901,18.28559,18.01824,0.06805278,0.01020303,0.009370001,0.009865699,0.02431883
232,cw,20.03153,18.226570000000002,17.39689,17.00179,16.72778,0.05761884,0.02730406,0.01841756,0.01292136,0.01169554
233,cw,18.81116,17.19207,16.36426,15.958039999999999,15.631210000000001,0.01494895,0.006027940999999999,0.006185151,0.0077222540000000004,0.01224671
234,cw,20.85882,19.6378,18.87194,18.45034,18.15144,0.05800318,0.01335385,0.008320401,0.009012563000000001,0.02648376
235,cw,20.820529999999998,18.88914,17.96331,17.53367,17.218770000000003,0.05762819,0.008430425,0.006975561999999999,0.0056121980000000005,0.01256607
236,cw,20.668960000000002,19.270039999999998,18.34291,17.90185,17.56635,0.0510124,0.01000437,0.005924408000000001,0.006232304,0.01406122
237,cw,20.663610000000002,18.82426,17.84524,17.35455,16.983060000000002,0.06829427,0.007809749,0.005305169,0.003991909,0.01090148
238,cw,19.49757,18.013189999999998,17.2968,16.88791,16.59986,0.03173777,0.004092651,0.003273943,0.0035298359999999997,0.008430446999999999
239,cw,21.81861,20.339029999999998,19.53593,19.1209,18.84274,0.2050234,0.05891469,0.02933799,0.01832169,0.04941516
240,cw,20.23656,19.24205,18.518929999999997,18.106820000000003,17.8694,0.04655547,0.008370127,0.006727844,0.00796415,0.0219985
241,cw,20.39467,18.88234,17.97295,17.50452,17.159689999999998,0.060927499999999996,0.007806601,0.0050156820000000005,0.005708291,0.01264141
242,cw,21.618170000000003,19.916710000000002,18.87412,18.41123,18.10825,0.16892000000000001,0.01522833,0.01005589,0.009996504,0.02718849
243,cw,19.83979,18.172810000000002,17.26676,16.7976,16.44604,0.03366666,0.005222396,0.0033028790000000003,0.003350975,0.007619224
244,cw,20.97719,19.55852,18.81165,18.42699,18.16964,0.08929476,0.01034496,0.008402106,0.01002629,0.02792994
245,cw,19.969479999999997,18.76963,18.17724,17.84887,17.6141,0.04184267,0.007082825,0.006110796999999999,0.006524748,0.01777762
246,cw,20.74681,19.13615,18.22663,17.75135,17.39416,0.07842526,0.01123461,0.007149356,0.006692864000000001,0.01540057
247,cw,20.75668,19.35468,18.54374,18.11798,17.762179999999997,0.07651759,0.00897868,0.007658427,0.007793616999999999,0.01940367
248,cw,20.71813,19.35105,18.62528,18.250410000000002,17.98384,0.07242016,0.009893306999999999,0.008018478,0.008455596999999999,0.023092599999999998
249,cw,18.9862,17.40014,16.621010000000002,16.260460000000002,15.967939999999999,0.01879798,0.003640568,0.002465506,0.0023891999999999997,0.0053927540000000005
250,cw,19.347720000000002,18.28686,17.79336,17.33623,17.245260000000002,0.02348864,0.005431878,0.0047932520000000004,0.0041641709999999995,0.01459722
251,cw,20.4888,18.76256,17.81265,17.331979999999998,16.98849,0.05674449,0.007069029,0.0042393809999999995,0.004071333,0.01197337
252,cw,20.06645,18.59304,17.8151,17.4129,17.10941,0.03465492,0.005590613,0.004819026,0.00508116,0.01306312
253,cw,18.812279999999998,17.62927,17.03255,16.69656,16.41246,0.01744347,0.00377611,0.0030586520000000002,0.003180759,0.007831938
254,cw,19.7424,18.77369,18.3124,18.00647,17.8492,0.03118388,0.006856443,0.006283378,0.006295217,0.02260578
255,cw,21.088810000000002,19.59189,18.70654,18.26786,17.95465,0.08398328,0.01173995,0.008079235,0.007170365,0.02426391
256,cw,19.786739999999998,18.44816,17.79393,17.37528,17.15356,0.03670938,0.006585561,0.004475628,0.005147727,0.01539105
257,cw,20.63928,19.338829999999998,18.500629999999997,18.045270000000002,17.76553,0.0699077,0.01027433,0.007780834,0.007784129,0.02475325
258,cw,20.507379999999998,19.09853,18.40052,18.0457,17.75855,0.05964763,0.007509116999999999,0.007044916,0.007754944000000001,0.02438471
259,cw,19.34672,18.267879999999998,17.84013,17.517220000000002,17.347279999999998,0.02527383,0.005464081,0.005110392,0.004791404,0.01723699
260,cw,20.74057,19.48519,18.80334,18.438879999999997,18.1938,0.07341184,0.03313375,0.03186179,0.02908974,0.0345911
261,cw,20.37981,18.484270000000002,17.55663,17.14009,16.83471,0.04824021,0.005808156,0.004135768,0.003620907,0.01158621
262,cw,19.114279999999997,17.84998,17.19594,16.82379,16.58505,0.018612599999999997,0.003640748,0.003385018,0.003100245,0.009599298000000001
263,cw,20.69559,18.87669,17.98274,17.55588,17.26932,0.05913692,0.007121466,0.005191518,0.004760384,0.01602367
264,cw,20.04165,18.301379999999998,17.47158,17.07529,16.7661,0.040476099999999994,0.005782779,0.004448885,0.004022113,0.008414118
265,cw,20.04877,18.43433,17.64376,17.23621,16.93695,0.03807395,0.005791910999999999,0.004102177,0.004783662,0.009217552
266,cw,20.830029999999997,19.61979,19.05578,18.69501,18.534689999999998,0.07590734,0.01128875,0.01130528,0.01347847,0.03839513
267,cw,20.72644,19.26775,18.49675,18.1097,17.83536,0.06774411,0.009742444,0.007538185,0.008599924,0.01869391
268,cw,20.64884,19.435489999999998,18.77062,18.40654,18.16206,0.05779281,0.009393011,0.0075969769999999995,0.01015286,0.02637646
269,cw,20.08546,18.92889,18.38844,18.054879999999997,17.87912,0.03596039,0.008152005,0.008210935,0.009480678000000001,0.02153869
270,cw,21.576220000000003,19.86295,18.963,18.48837,18.16528,0.1634214,0.01520481,0.01181004,0.01166819,0.02879255
271,cw,20.89334,19.57347,19.02871,18.748179999999998,18.61384,0.09021251,0.01289395,0.01151093,0.01360002,0.04045105
272,cw,21.78503,19.72754,18.671429999999997,18.22221,17.88958,0.1961842,0.01209183,0.008712706,0.007887349,0.02284779
273,cw,20.58033,18.6325,17.762539999999998,17.34349,17.02947,0.06914345,0.006336309,0.0041398120000000005,0.004987914,0.01205253
274,cw,21.70264,20.04944,19.1387,18.72624,18.379620000000003,0.1771662,0.01598172,0.01201124,0.01343827,0.03479274
275,cw,20.48304,19.31476,18.57968,18.14872,17.88354,0.05587971,0.009700302,0.0077254490000000006,0.00679965,0.02257204
276,cw,21.233710000000002,19.56381,18.676679999999998,18.28031,17.94407,0.11499469999999999,0.01387299,0.009298265,0.01031293,0.023515599999999998
277,cw,20.316,18.87099,18.13503,17.69238,17.419539999999998,0.06034237,0.009253568,0.0067477330000000005,0.00596233,0.01776634
278,cw,19.60566,18.09042,17.319779999999998,16.89428,16.53293,0.03841003,0.005440314,0.0037437940000000004,0.003273205,0.008820875
279,cw,21.14307,19.67645,19.0356,18.64746,18.473,0.1455796,0.02934527,0.05256692,0.08897922,0.11432149999999999
280,cw,21.115660000000002,19.54565,18.652820000000002,18.17066,17.80528,0.11996140000000001,0.01722823,0.01206753,0.009187386,0.02602063
281,cw,19.44749,17.52598,16.588379999999997,16.16744,15.8216,0.03339522,0.003623522,0.002337765,0.002186939,0.005844477
282,cw,20.538529999999998,19.40643,18.898220000000002,18.64312,18.450020000000002,0.07972848,0.012958700000000002,0.01343769,0.01757236,0.05631475
283,cw,20.60579,18.972379999999998,18.1074,17.666710000000002,17.34753,0.04856259,0.008834803,0.005041747,0.00526169,0.01348134
284,cw,20.24473,19.16369,18.63211,18.33764,18.12795,0.05174464,0.01925519,0.01684985,0.01278399,0.02514498
285,cw,20.40401,18.688010000000002,17.83686,17.432560000000002,17.134079999999997,0.04764441,0.00583201,0.004834476,0.004174321,0.01196098
286,cw,20.08361,18.90879,18.29518,17.965329999999998,17.69953,0.04328223,0.009530705,0.006845662,0.0077683119999999994,0.0224664
287,cw,20.85376,19.0251,18.081429999999997,17.656,17.34008,0.05551003,0.007144826,0.0054059730000000005,0.004953821,0.01311439
288,cw,19.83762,18.593420000000002,18.0554,17.7571,17.49715,0.03883142,0.006950301999999999,0.006011995,0.005995876,0.01771694
289,cw,20.69918,19.351020000000002,18.73625,18.424570000000003,18.19663,0.07311766,0.01244513,0.009729915,0.01163924,0.03202365
290,cw,19.12186,18.27807,17.94451,17.54685,17.443170000000002,0.02081579,0.006078142,0.0055719509999999995,0.00588453,0.01691572
291,cw,18.552139999999998,17.29301,16.66081,16.349729999999997,16.06747,0.01400441,0.0030826670000000003,0.002644702,0.002379043,0.005345875999999999
292,cw,18.95315,17.06703,16.21411,15.79065,15.44604,0.01811563,0.002894141,0.001910738,0.00172816,0.003696798
293,cw,20.2655,19.25998,18.7541,18.39967,18.25798,0.05202469999999999,0.01139812,0.009666886999999999,0.008806844,0.03292237
294,cw,20.51555,18.97731,18.23165,17.84629,17.58996,0.06892724,0.008536935,0.0067466259999999995,0.006270296,0.01897795
295,cw,20.98534,19.50392,18.71882,18.32236,18.00467,0.09218992,0.01248954,0.008420756,0.009047346,0.02637513
296,cw,19.62815,18.15634,17.37857,16.95919,16.64431,0.03905656,0.007537896999999999,0.00508222,0.004536504,0.00968213
297,cw,20.77844,19.00676,18.098570000000002,17.671870000000002,17.33478,0.09496201,0.008185095,0.005404213000000001,0.006122196999999999,0.01433725
298,cw,19.32193,18.343770000000003,17.80438,17.49376,17.25006,0.03116556,0.0064682640000000005,0.005191867,0.0050466109999999995,0.01434817
299,cw,19.99926,18.65908,17.90665,17.46825,17.15251,0.0505194,0.007747683000000001,0.0050904109999999995,0.005576838000000001,0.01340763
300,cw,20.8199,18.9597,18.03983,17.591279999999998,17.24936,0.09598514,0.008680455,0.005240785,0.005793326999999999,0.01428837
301,cw,21.29984,19.787760000000002,18.88651,18.45598,18.10949,0.1562287,0.0151155,0.01086441,0.01121445,0.02457797
302,cw,19.66991,18.55206,18.01476,17.6954,17.456,0.041460000000000004,0.00894916,0.00731192,0.008211516,0.01847543
303,cw,21.462020000000003,19.8655,18.7837,18.284110000000002,17.90954,0.16675810000000002,0.01605759,0.0101111,0.009804851,0.02500982
304,cw,20.78056,19.3096,18.46283,18.051389999999998,17.741239999999998,0.06700304,0.01076863,0.007669051999999999,0.008119536,0.01856205
305,cw,19.21906,17.99771,17.3721,16.98195,16.6941,0.02564089,0.0043978640000000005,0.003399241,0.0035413640000000004,0.01029279
306,cw,20.72789,19.2785,18.349120000000003,17.86688,17.51831,0.08030013,0.008966752,0.007133408000000001,0.0070292390000000005,0.01903503
307,cw,20.72542,19.1694,18.51986,18.17437,17.95938,0.08118105,0.009948404000000001,0.008356056,0.008086441,0.02743502
308,cw,20.816010000000002,19.40084,18.67441,18.2765,17.99359,0.08798484,0.01157672,0.008074155,0.009681023,0.02784921
309,cw,20.79191,19.23355,18.27908,17.81891,17.50323,0.08522706,0.009327221,0.006932963,0.0056494530000000005,0.01845299
310,cw,19.63866,18.40014,17.71656,17.25463,16.93853,0.03433003,0.006056646999999999,0.004755994,0.004677316,0.01210579
311,cw,21.24194,19.85042,18.99322,18.52241,18.250120000000003,0.11949289999999999,0.01541416,0.01134418,0.01184522,0.03615868
312,cw,20.93101,19.44738,18.66402,18.27846,17.99652,0.09373642,0.06355693,0.06791277,0.05561364,0.0585311
313,cw,21.047439999999998,19.98697,19.225620000000003,18.73835,18.54683,0.1034375,0.01901222,0.01485057,0.01177104,0.03965598
314,cw,21.09647,19.85545,19.20854,18.83925,18.52693,0.10664000000000001,0.0138251,0.01323508,0.01276803,0.04435493
315,cw,19.38395,18.359189999999998,17.88256,17.49222,17.34281,0.02841466,0.0059313809999999995,0.005399579,0.004443525,0.01676694
316,cw,16.89752,16.104570000000002,15.367220000000001,15.245510000000001,14.88137,0.007454268000000001,0.001685042,0.001235965,0.001311285,0.0028403609999999996
317,cw,20.44632,18.86597,17.97935,17.44076,17.120829999999998,0.06695767,0.008299824,0.00497437,0.005374891,0.01554121
318,cw,20.83623,19.321279999999998,18.544629999999998,18.139039999999998,17.846829999999997,0.09138564,0.009794893,0.008188077,0.008577459,0.02773066
319,cw,21.00937,19.50272,18.72127,18.30797,18.05334,0.1069031,0.01242714,0.008150549,0.01013181,0.02913923
320,cw,21.29972,19.2201,18.265629999999998,17.82773,17.47202,0.13193010000000002,0.009968245,0.006894029,0.0057655580000000005,0.02090171
321,cw,20.52603,19.02908,18.10722,17.62418,17.295189999999998,0.06998544,0.008802751999999999,0.006226729,0.005013328,0.01804485
322,cw,22.68313,20.61226,19.52829,19.000729999999997,18.7162,0.3812236,0.02602481,0.01746604,0.01452893,0.06128699
323,cw,20.00083,18.43706,17.63721,17.21697,16.8972,0.04706683,0.00627416,0.00443159,0.005003614,0.01374533
324,cw,20.99299,19.41467,18.64518,18.2006,17.90244,0.09086094,0.01459519,0.012147499999999999,0.01292188,0.02082353
325,cw,20.85053,19.278589999999998,18.41757,17.957639999999998,17.61608,0.08798821,0.01036887,0.007864913000000001,0.008289116,0.02030919
326,cw,19.276770000000003,18.1451,17.62351,17.34235,17.09093,0.02565522,0.004973905,0.004120929000000001,0.0053351169999999995,0.01227524
327,cw,21.15002,19.12568,18.02695,17.5291,17.133979999999998,0.1089347,0.008553755,0.00501283,0.006004816,0.01302381
328,cw,22.2705,20.58016,19.50795,19.03472,18.6377,0.22709120000000002,0.0282144,0.01732759,0.01931683,0.04445501
329,cw,21.21667,19.94395,19.32805,18.98934,18.856579999999997,0.1156344,0.01697244,0.01450498,0.01793496,0.04880354
330,cw,19.78284,18.61271,17.96378,17.612370000000002,17.36139,0.03825309,0.008029376999999999,0.005944272,0.006964034,0.016644299999999997
331,cw,20.97609,19.49394,18.75219,18.37871,18.16603,0.09350902,0.0126166,0.01037446,0.01297412,0.03119445
332,cw,20.05976,18.08419,17.100820000000002,16.62108,16.28629,0.04445831,0.0066679980000000005,0.006589589,0.007736098,0.01009843
333,cw,20.77447,18.792679999999997,17.8441,17.40119,17.09011,0.07820452,0.007294375,0.005506331999999999,0.005771561999999999,0.01278919
334,cw,20.830579999999998,18.87649,17.91069,17.467579999999998,17.13154,0.08293195,0.009919686,0.008385601999999999,0.006842471,0.01322213
335,cw,20.86001,19.28827,18.335720000000002,17.84672,17.50706,0.09782510000000001,0.01142956,0.007377661,0.00752879,0.01815675
336,cw,19.510839999999998,18.13043,17.4166,16.94663,16.68945,0.0327237,0.00523139,0.003660951,0.0040483820000000005,0.00989361
337,cw,20.12632,18.52628,17.69677,17.27075,16.92511,0.05384129,0.01366285,0.1370004,0.008477191,0.01192253
338,cw,20.64551,19.3806,18.61347,18.21509,17.93478,0.08069514,0.01067639,0.009278894000000001,0.01064064,0.02511772
339,cw,20.02591,18.535629999999998,17.733060000000002,17.2606,16.97247,0.04158559,0.007164328,0.004929009,0.004805782,0.01168104
340,cw,20.016389999999998,18.00605,17.06638,16.62566,16.273970000000002,0.04402709,0.005004766,0.003329424,0.002919251,0.007047909000000001
341,cw,20.54328,18.91512,18.0052,17.500529999999998,17.14669,0.06422428,0.009179685,0.005941007,0.004870351,0.01307475
342,cw,21.58608,19.8248,18.838929999999998,18.40055,17.99841,0.1586745,0.01754071,0.008977624,0.01075949,0.02563081
343,cw,21.93781,19.80077,18.76436,18.331970000000002,17.95165,0.2299047,0.01596352,0.01115288,0.008554921,0.02528469
344,cw,21.05493,19.42388,18.66538,18.26002,17.95352,0.09001601,0.0123445,0.009246510999999999,0.00976098,0.0222545
345,cw,20.64809,19.18795,18.35957,17.9334,17.62741,0.07132369,0.01118787,0.007400545,0.007600587,0.01906018
346,cw,20.59743,19.15012,18.490289999999998,18.13733,17.89161,0.06859730000000001,0.01039254,0.008139159,0.007945599,0.02378378
347,cw,20.303739999999998,18.76176,17.95757,17.564420000000002,17.24301,0.054475199999999994,0.009201895,0.007546371,0.007515805,0.0142436
348,cw,21.58878,19.815,19.008110000000002,18.5854,18.33905,0.15666570000000002,0.01637801,0.01174162,0.01271376,0.03500737
349,cw,19.85737,19.10612,18.37769,17.93274,17.68443,0.03851062,0.01097482,0.008744529000000001,0.008040134,0.02110044
350,cw,20.24118,18.727320000000002,17.90982,17.51759,17.23798,0.05141181,0.008064090999999999,0.005470566,0.0057078369999999995,0.01430721
351,cw,20.86324,19.066029999999998,18.14615,17.664939999999998,17.3185,0.08743454,0.04528011,0.02519122,0.02056339,0.01527039
352,cw,20.4112,19.14984,18.426170000000003,17.95381,17.67606,0.0606559,0.01088403,0.006462826999999999,0.0060946540000000006,0.01897333
353,cw,19.78133,18.0906,17.21021,16.70992,16.30579,0.04473228,0.005670540999999999,0.003540826,0.003399495,0.007450251999999999
354,cw,20.79299,19.59787,19.047079999999998,18.78785,18.65476,0.1007176,0.0137388,0.01333256,0.01451743,0.04177434
355,cw,19.29835,18.11637,17.63109,17.400579999999998,17.14815,0.03061358,0.005456294,0.00497627,0.005168395,0.01345799
356,cw,19.90067,18.43616,17.62849,17.168029999999998,16.82135,0.04250487,0.007095857,0.004925844,0.004588320999999999,0.01051215
