,rotation,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1174,cw,0.04414192,0.03247921,0.02355663,0.01786228,0.01266458
1175,cw,0.05268617,0.03876599,0.02811632,0.02131976,0.01511597
1176,cw,0.08572046,0.06307229,0.04574529,0.03468727,0.02459371
1177,cw,0.04644392,0.03417299,0.02478511,0.0187938,0.01332504
1178,cw,0.06525981,0.04801755,0.03482633,0.02640775,0.01872343
1179,cw,0.04752104,0.03496553,0.02535992,0.01922966,0.01363407
1180,cw,0.05610907,0.04128452,0.02994298,0.02270485,0.01609802
1181,cw,0.05509476,0.040538199999999996,0.02940169,0.02229441,0.01580701
1182,cw,0.07333739,0.05396096,0.03913699,0.02967639,0.02104093
1183,cw,0.1247242,0.09177086,0.06655988,0.05047034,0.0357841
1184,cw,0.09524585,0.07008099999999999,0.05082858,0.03854178,0.027326599999999996
1185,cw,0.06433064,0.04733387,0.03433047,0.02603176,0.01845684
1186,cw,0.07281781,0.05357865,0.03885971,0.02946614,0.02089186
1187,cw,0.07024745,0.0516874,0.03748802,0.02842603,0.02015441
1188,cw,0.1015934,0.07475149,0.05421602,0.04111036,0.02914776
1189,cw,0.07458078,0.05487583,0.03980053,0.03017954,0.02139767
1190,cw,0.07866694,0.05788239,0.04198113,0.03183302,0.02257001
1191,cw,0.06633747,0.04881047,0.03540143,0.02684383,0.01903261
1192,cw,0.18884379999999998,0.13894949999999998,0.1007777,0.07641669999999999,0.05418039
1193,cw,0.09157269999999999,0.06737832,0.04886838,0.03705541,0.02627275
1194,cw,0.09285599,0.06832255,0.04955322,0.037574699999999996,0.02664093
1195,cw,0.05915391,0.04352488,0.03156788,0.02393697,0.01697161
1196,cw,0.12408410000000002,0.09129989,0.06621829,0.05021133,0.03560046
1197,cw,0.11867180000000001,0.08731758,0.06332999,0.04802122,0.03404764
1198,cw,0.04622544,0.03401224,0.02466851,0.01870539,0.01326235
1199,cw,0.06165404,0.04536445,0.03290209,0.02494866,0.01768891
1200,cw,0.10002539999999999,0.07359772,0.05337921,0.04047584,0.02869787
1201,cw,0.09216934,0.06781732,0.04918678,0.03729685,0.02644393
1202,cw,0.1081124,0.07954810000000001,0.05769492,0.04374831,0.0310181
1203,cw,0.1155089,0.08499033,0.06164208,0.04674132,0.03314018
1204,cw,0.04612435,0.03393786,0.02461457,0.01866448,0.01323335
1205,cw,0.1907545,0.1403554,0.1017974,0.07718991,0.05472861
1206,cw,0.2276321,0.1674896,0.12147739999999999,0.09211263,0.065309
1207,cw,0.26273459999999993,0.1933176,0.1402101,0.10631710000000001,0.07538012
1208,cw,0.21338520000000002,0.1570068,0.11387439999999999,0.08634752,0.06122147
1209,cw,0.1817282,0.1337139,0.09698047,0.07353735,0.0521389
1210,cw,0.18069839999999998,0.13295610000000002,0.09643088,0.07312061,0.05184343
1211,cw,0.169021,0.12436400000000002,0.09019917,0.06839529999999999,0.04849312
1212,cw,0.100009,0.07358567,0.05337046,0.04046921,0.02869317
1213,cw,0.22835360000000002,0.1680204,0.1218624,0.09240457,0.06551599999999999
1214,cw,0.25071020000000005,0.18447020000000003,0.1337932,0.10145130000000001,0.07193024
1215,cw,0.19197070000000002,0.14125020000000002,0.10244639999999999,0.07768202,0.05507752
1216,cw,0.1749985,0.1287622,0.0933891,0.07081413,0.0502081
1217,cw,0.1191493,0.08766894,0.06358483,0.04821445,0.03418465
1218,cw,0.1255178,0.09235477,0.06698339,0.05079148,0.03601179
1219,cw,0.22652670000000003,0.16667620000000002,0.1208875,0.09166533,0.06499186
1220,cw,0.1186142,0.08727519,0.06329925,0.04799791,0.03403111
1221,cw,0.10723010000000002,0.07889886,0.05722404,0.04339126,0.03076494
1222,cw,0.09836997,0.07237969,0.05249579,0.03980597,0.02822293
1223,cw,0.07929923,0.05834762,0.04231856,0.03208888,0.02275142
1224,cw,0.1109703,0.08165086,0.05922001,0.04490474,0.03183802
1225,cw,0.20282329999999998,0.1492355,0.10823800000000001,0.08207361,0.05819121
1226,cw,0.20356760000000002,0.1497831,0.10863519999999999,0.08237477,0.05840474
1227,cw,0.18558770000000002,0.1365537,0.09904011,0.07509911,0.05324621
1228,cw,0.08590561,0.06320853,0.0458441,0.03476219,0.02464683
1229,cw,0.06908654,0.05083323,0.03686849,0.02795626,0.01982134
1230,cw,0.09027985,0.06642705,0.04817844,0.03653225,0.02590182
1231,cw,0.11396669999999999,0.08385559,0.06081907,0.04611726,0.03269771
1232,cw,0.09727807,0.07157628,0.05191309,0.03936413,0.02790966
1233,cw,0.07322595,0.05387896,0.03907752,0.0296313,0.02100896
1234,cw,0.07528812,0.05539628,0.040178,0.03046576,0.02160061
1235,cw,0.04486401,0.03301051,0.02394198,0.01815448,0.01287175
1236,cw,0.05209866,0.0383337,0.027802800000000003,0.02108202,0.01494741
1237,cw,0.13368,0.09836044,0.07133919999999999,0.05409435,0.03835357
1238,cw,0.13893160000000002,0.10222460000000001,0.07414178,0.05621947,0.0398603
1239,cw,0.03313317,0.02437907,0.01768173,0.01340752,0.009506101999999999
1240,cw,0.05362821,0.03945912,0.02861905,0.02170096,0.01538625
1241,cw,0.06992369,0.05144919,0.03731524,0.02829502,0.02006152
1242,cw,0.1030357,0.07581269,0.05498569,0.04169398,0.02956155
1243,cw,0.09267063,0.06818617,0.0494543,0.0374997,0.02658775
1244,cw,0.1190557,0.08760002,0.06353484,0.04817655,0.03415777
1245,cw,0.08876486,0.06531234,0.04736996,0.0359192,0.02546716
1246,cw,0.06026722,0.04434405,0.03216201,0.02438748,0.01729102
1247,cw,0.09366000000000001,0.06891414,0.04998228,0.03790005,0.02687161
1248,cw,0.06576397,0.0483885,0.03509538,0.02661176,0.01886807
1249,cw,0.06924732,0.05095152,0.03695429,0.02802132,0.01986747
1250,cw,0.0671748,0.04942658,0.03584828,0.02718266,0.01927285
1251,cw,0.1350323,0.09935548,0.07206088,0.05464159,0.03874157
1252,cw,0.1344757,0.09894591,0.07176383,0.05441634,0.03858186
1253,cw,0.05958412,0.04384143,0.03179746,0.02411105,0.01709504
1254,cw,0.05737904,0.04221895,0.0306207,0.02321875,0.01646239
1255,cw,0.10115210000000001,0.07442677,0.053980499999999994,0.04093178,0.02902114
1256,cw,0.08280963,0.06093054,0.04419191,0.03350938,0.02375857
1257,cw,0.08745836,0.06435103,0.04667274,0.03539052,0.02509232
1258,cw,0.09679506,0.07122088,0.05165533,0.03916867,0.02777107
1259,cw,0.08039179,0.05915152,0.04290162,0.032531,0.02306488
1260,cw,0.06635244,0.0488215,0.03540942,0.02684989,0.01903691
1261,cw,0.05831819,0.04290997,0.03112189,0.02359879,0.01673183
1262,cw,0.07382109,0.05431686,0.03939512,0.02987212,0.02117971
1263,cw,0.07115383,0.05235431,0.03797171,0.0287928,0.02041445
1264,cw,0.07560125,0.05562668,0.04034511,0.03059248,0.02169045
1265,cw,0.07909283,0.05819575,0.04220841,0.03200536,0.0226922
1266,cw,0.1645122,0.12104649999999999,0.08779304,0.06657080000000001,0.04719953
1267,cw,0.07250394,0.05334771,0.03869221,0.02933913,0.02080181
1268,cw,0.0767702,0.05648679,0.04096893,0.031065499999999996,0.02202583
1269,cw,0.0794548,0.05846209,0.04240158,0.03215184,0.02279605
1270,cw,0.05468458,0.040236400000000005,0.02918279,0.02212843,0.01568933
1271,cw,0.2950793,0.21711660000000002,0.157471,0.11940550000000001,0.08466001
1272,cw,0.3256837,0.239635,0.1738033,0.13178979999999998,0.09344060000000001
1273,cw,0.1912365,0.14071,0.10205460000000001,0.07738495,0.05486689
1274,cw,0.2288778,0.1684061,0.1221422,0.09261672,0.06566641
1275,cw,0.23969479999999999,0.1763652,0.1279147,0.09699387,0.06876986
1276,cw,0.277052,0.2038522,0.1478506,0.1121107,0.07948785
1277,cw,0.28487009999999996,0.20960479999999998,0.15202290000000002,0.1152743,0.08173093
1278,cw,0.2273564,0.1672867,0.12133030000000002,0.09200107,0.06522991
1279,cw,0.29420029999999997,0.21646970000000001,0.1570019,0.11904980000000001,0.08440779
1280,cw,0.1833406,0.13490020000000003,0.09784091,0.0741898,0.05260149
1281,cw,0.2457189,0.1807977,0.1311295,0.09943156,0.07049821
1282,cw,0.1639965,0.1206671,0.08751783,0.06636212,0.04705157
1283,cw,0.2061274,0.1516666,0.1100013,0.08341061,0.05913917
1284,cw,0.1847161,0.13591229999999999,0.09857496,0.07474641,0.05299613
1285,cw,0.2062214,0.15173570000000003,0.1100514,0.08344866,0.05916614
1286,cw,0.18496500000000002,0.13609549999999998,0.0987078,0.07484714,0.05306755
1287,cw,0.25194629999999996,0.1853797,0.13445279999999998,0.1019515,0.07228489
1288,cw,0.1886875,0.1388344,0.1006943,0.07635345,0.05413555
1289,cw,0.1733357,0.1275387,0.09250174,0.07014126,0.04973103
1290,cw,0.229398,0.1687888,0.12241969999999999,0.09282719,0.06581564
1291,cw,0.19405039999999998,0.1427805,0.1035563,0.07852361,0.05567422
1292,cw,0.18705650000000001,0.13763440000000002,0.09982397,0.07569349,0.05366763
1293,cw,0.1870483,0.13762839999999998,0.09981958,0.07569017,0.05366527
1294,cw,0.08211069,0.06041626,0.04381891,0.03322655,0.02355804
1295,cw,0.06941302,0.05107344,0.03704272,0.02808837,0.01991501
1296,cw,0.04682498,0.03445337,0.02498846,0.01894799,0.01343436
1297,cw,0.04431096,0.03260358,0.02364684,0.01793068,0.01271308
1298,cw,0.08678726,0.06385724,0.0463146,0.03511896,0.02489978
1299,cw,0.08297041,0.06104884,0.04427771,0.03357445,0.023804699999999998
1300,cw,0.1443451,0.1062077,0.07703070000000001,0.05841004,0.04141345
1301,cw,0.13175789999999998,0.0969462,0.07031347,0.05331658,0.03780212
1302,cw,0.07944192,0.05845261,0.04239471,0.03214663,0.02279236
1303,cw,0.06356358,0.04676947,0.03392113,0.02572136,0.01823677
1304,cw,0.1249045,0.09190357,0.06665614,0.05054333,0.03583585
1305,cw,0.05345577,0.03933224,0.02852703,0.02163118,0.01533678
1306,cw,0.07563699,0.05565298,0.04036418,0.03060694,0.0217007
1307,cw,0.1875281,0.13798139999999998,0.10007560000000001,0.0758843,0.05380291
1308,cw,0.23250679999999999,0.1710763,0.1240788,0.0940852,0.06670758
1309,cw,0.04854343,0.03571779,0.02590552,0.01964337,0.0139274
1310,cw,0.05855205,0.04308204,0.03124669,0.02369342,0.01679893
1311,cw,0.09873049,0.07264496,0.05268819,0.03995185,0.02832636
1312,cw,0.08099322,0.05959404,0.04322257,0.03277437,0.02323744
1313,cw,0.08917975,0.06561761,0.04759136,0.03608709,0.0255862
1314,cw,0.07535211,0.05544337,0.04021215,0.03049166,0.02161897
1315,cw,0.07739751,0.05694835,0.0413037,0.03131934,0.022205799999999998
1316,cw,0.09671295,0.07116047,0.05161151,0.03913544,0.02774752
1317,cw,0.13152260000000002,0.09677307,0.07018789999999998,0.05322136,0.03773461
1318,cw,0.1383817,0.10182000000000001,0.07384834,0.05599696,0.03970254
1319,cw,0.07649049,0.05628098,0.04081966,0.03095231,0.02194558
1320,cw,0.06000131,0.044148400000000004,0.032020099999999996,0.02427987,0.01721473
1321,cw,0.04411077,0.03245629,0.02354001,0.01784967,0.01265564
1322,cw,0.05359986,0.03943827,0.02860392,0.02168949,0.01537812
1323,cw,0.05194917,0.03822371,0.02772302,0.02102153,0.01490452
1324,cw,0.08368309,0.06157322,0.04465804,0.03386284,0.02400917
1325,cw,0.07968267,0.05862975,0.04252319,0.03224405,0.02286143
1326,cw,0.1706743,0.1255805,0.09108149,0.06906433,0.04896748
1327,cw,0.07561903,0.05563976,0.04035459,0.03059967,0.02169555
1328,cw,0.0762312,0.05609019,0.04068128,0.03084739,0.02187118
1329,cw,0.08723380000000001,0.0641858,0.0465529,0.03529965,0.02502789
1330,cw,0.08377564,0.06164132,0.04470743,0.03390029,0.02403573
1331,cw,0.08751152,0.06439014,0.046701099999999995,0.03541203,0.02510757
1332,cw,0.0656191,0.04828191,0.03501807,0.02655314,0.01882651
1333,cw,0.06731426,0.04952919,0.035922699999999995,0.027239099999999995,0.01931286
1334,cw,0.07536016,0.05544928,0.04021645,0.03049491,0.02162127
1335,cw,0.07536655,0.05545399,0.04021986,0.030497500000000004,0.02162311
1336,cw,0.07219426,0.05311985,0.03852694,0.02921382,0.02071296
1337,cw,0.08616002,0.06339572,0.04597987,0.03486514,0.02471982
1338,cw,0.09987708,0.07348861,0.05330007,0.04041583,0.02865532
1339,cw,0.08031722,0.05909665,0.04286182,0.03250082,0.02304349
1340,cw,0.06703386,0.04932287,0.03577306,0.02712563,0.01923241
1341,cw,0.05614893,0.04131385,0.02996425,0.02272098,0.01610946
1342,cw,0.09795104,0.07207144,0.05227222,0.03963644,0.02810273
1343,cw,0.1387796,0.1021127,0.07406066,0.05615796,0.03981669
1344,cw,0.06143780000000001,0.04520535,0.03278669,0.02486116,0.01762687
1345,cw,0.07235876,0.05324089,0.03861474,0.02928038,0.02076016
1346,cw,0.09861885,0.07256281,0.05262861,0.03990668,0.02829433
1347,cw,0.09660868,0.07108375,0.05155587,0.03909325,0.0277176
1348,cw,0.08406158,0.06185171,0.04486002,0.03401599,0.02411776
1349,cw,0.17459760000000002,0.1284673,0.09317518,0.07065192,0.05009309
1350,cw,0.07290448,0.05364243,0.03890596,0.02950121,0.02091673
1351,cw,0.08545359,0.06287594,0.04560288,0.03457928,0.02451714
1352,cw,0.09110503,0.06703421,0.048618800000000004,0.03686617,0.02613857
1353,cw,0.1306932,0.09616281,0.06974529,0.05288574,0.03749665
1354,cw,0.1087185,0.07999402,0.05801833,0.04399354,0.03119197
1355,cw,0.04938657,0.03633817,0.02635547,0.01998456,0.014169299999999998
1356,cw,0.05531079,0.04069715,0.02951697,0.02238183,0.01586899
1357,cw,0.06305204,0.04639309,0.03364814,0.02551436,0.018090000000000002
1358,cw,0.09286796,0.06833136,0.0495596,0.03757954,0.02664437
1359,cw,0.1044886,0.07688171,0.05576103,0.042281900000000004,0.02997839
1360,cw,0.1106623,0.08142429,0.05905569,0.04478014,0.03174968
1361,cw,0.06935841,0.05103325,0.03701358,0.02806627,0.01989934
1362,cw,0.07250714,0.05335006,0.03869392,0.02934043,0.02080273
1363,cw,0.08908710000000002,0.06554944,0.04754192,0.0360496,0.02555962
1364,cw,0.08897901,0.06546991,0.04748424,0.03600586,0.0255286
1365,cw,0.08157766,0.06002407,0.04353446,0.03301086,0.02340511
1366,cw,0.08787542,0.0646579,0.0468953,0.03555929,0.02521198
1367,cw,0.07928794,0.05833931,0.04231254,0.03208432,0.02274818
1368,cw,0.08237978,0.06061426,0.04396252,0.03333544,0.02363525
1369,cw,0.04032299,0.02966927,0.02151863,0.01631693,0.0115689
1370,cw,0.1021387,0.07515267,0.05450699,0.041331,0.02930419
1371,cw,0.07117941,0.05237314,0.03798537,0.02880315,0.0204218
1372,cw,0.03656642,0.02690523,0.01951391,0.01479681,0.01049112
1373,cw,0.06430262,0.04731325,0.03431552,0.02602042,0.0184488
1374,cw,0.06028216,0.04435504,0.03216998,0.02439352,0.01729531
1375,cw,0.10113689999999999,0.07441557,0.05397238,0.04092562,0.02901678
1376,cw,0.08493891,0.06249725,0.04532822,0.03437101,0.02436948
1377,cw,0.1595515,0.11739649999999999,0.0851457,0.06456341,0.04577626
1378,cw,0.1508038,0.11095999999999999,0.08047748,0.06102363,0.04326652
1379,cw,0.07715434,0.05676943,0.04117392,0.03122094,0.02213604
1380,cw,0.06267842,0.04611818,0.03344876,0.02536318,0.01798281
1381,cw,0.05311174,0.03907911,0.02834343,0.02149197,0.01523807
1382,cw,0.10628989999999999,0.07820711,0.05672232,0.04301082,0.03049521
1383,cw,0.08897583,0.06546757,0.04748254,0.03600457,0.02552769
1384,cw,0.04232985,0.0311459,0.02258961,0.01712901,0.01214468
1385,cw,0.04296825,0.03161563,0.02293029,0.01738735,0.01232785
1386,cw,0.1066726,0.07848866,0.05692653,0.04316566,0.03060499
1387,cw,0.23518229999999998,0.17304489999999997,0.1255066,0.09516785,0.06747519
1388,cw,0.24422919999999998,0.17970160000000002,0.1303346,0.09882875,0.07007082
1389,cw,0.136653,0.100548,0.07292579,0.05529742,0.03920656
1390,cw,0.1687934,0.12419660000000002,0.09007772,0.06830321,0.04842783
1391,cw,0.14704710000000001,0.10819580000000001,0.07847265,0.05950344,0.04218868
1392,cw,0.2114363,0.15557279999999998,0.1128344,0.08555888,0.06066231
1393,cw,0.2150427,0.1582263,0.1147589,0.08701823,0.06169701
1394,cw,0.279348,0.20554160000000002,0.1490759,0.11303969999999999,0.0801466
1395,cw,0.10835139999999999,0.07972395,0.05782245,0.04384502,0.03108666
1396,cw,0.2444419,0.179858,0.1304481,0.09891481,0.07013183
1397,cw,0.17571489999999998,0.1292893,0.09377139999999999,0.07110401,0.05041363
1398,cw,0.19366589999999997,0.1424975,0.1033511,0.078368,0.05556389
1399,cw,0.1305778,0.09607793,0.06968372,0.05283906,0.03746355
1400,cw,0.11296860000000002,0.08312123,0.06028645,0.04571339,0.03241136
1401,cw,0.1681525,0.123725,0.08973572,0.06804388,0.04824396
1402,cw,0.12958039999999998,0.09534403,0.06915145,0.05243545,0.03717739
1403,cw,0.1333481,0.09811627,0.0711621,0.05396007,0.03825836
1404,cw,0.16000699999999998,0.1177316,0.08538879,0.06474774,0.04590695
1405,cw,0.14914570000000002,0.10974,0.07959261,0.06035266,0.04279079
1406,cw,0.10932180000000001,0.08043797,0.05834033,0.0442377,0.03136508
1407,cw,0.1473325,0.1084058,0.07862495,0.05961892,0.04227056
1408,cw,0.1280608,0.09422592,0.0683405,0.05182053,0.0367414
1409,cw,0.1306557,0.09613524,0.06972529,0.05287058,0.0374859
1410,cw,0.16102,0.118477,0.08592942,0.06515767,0.0461976
1411,cw,0.2394804,0.1762074,0.1278003,0.0969071,0.06870835
1412,cw,0.247279,0.1819456,0.1319621,0.1000629,0.07094582
1413,cw,0.1659483,0.1221032,0.08855942,0.06715193,0.04761155
1414,cw,0.20596579999999998,0.1515477,0.10991500000000001,0.08334523,0.0590928
1415,cw,0.1316525,0.09686865,0.07025722,0.05327393,0.03777188
1416,cw,0.1332681,0.09805738,0.07111939,0.05392768,0.0382354
1417,cw,0.1331531,0.09797277,0.07105803,0.05388115,0.03820241
1418,cw,0.19422799999999998,0.1429111,0.1036511,0.07859547,0.05572517
1419,cw,0.18220139999999999,0.13406210000000002,0.097233,0.07372884,0.05227466
1420,cw,0.1527737,0.11240950000000001,0.08152872,0.06182076,0.04383169
1421,cw,0.04568927,0.03361773,0.02438238,0.01848842,0.01310852
1422,cw,0.07002707,0.05152525,0.03737041,0.02833685,0.02009118
1423,cw,0.04816987,0.03544293,0.02570617,0.01949221,0.01382022
1424,cw,0.03008968,0.022139700000000002,0.01605756,0.01217596,0.008632906999999999
1425,cw,0.04358097,0.03206646,0.02325727,0.01763529,0.01250364
1426,cw,0.05576836,0.04103383,0.02976116,0.02256699,0.01600027
1427,cw,0.06641727,0.048869199999999995,0.03544402,0.02687613,0.01905551
1428,cw,0.0775585,0.05706681,0.04138961,0.03138449,0.02225199
1429,cw,0.04602277,0.03386312,0.02456036,0.01862338,0.01320421
1430,cw,0.04158295,0.03059634,0.02219102,0.01682678,0.01193039
1431,cw,0.02795904,0.02057199,0.01492053,0.01131378,0.008021613
1432,cw,0.05612455,0.04129591,0.02995124,0.02271112,0.01610247
1433,cw,0.0535102,0.0393723,0.02855607,0.02165321,0.01535239
1434,cw,0.05788255,0.04258943,0.03088941,0.0234225,0.01660684
1435,cw,0.08522591,0.06270842,0.04548137,0.03448715,0.02445182
1436,cw,0.04496332,0.03308358,0.02399497,0.01819466,0.01290024
1437,cw,0.06067123,0.04464132,0.03237761,0.02455096,0.01740693
1438,cw,0.06853176,0.05042502,0.03657243,0.02773177,0.01966217
1439,cw,0.06593147,0.04851175,0.03518476,0.02667954,0.01891613
1440,cw,0.06390527,0.04702089,0.03410347,0.02585963,0.0183348
1441,cw,0.06645795,0.04889913,0.03546572,0.02689259,0.01906718
1442,cw,0.05884955,0.04330094,0.03140546,0.02381381,0.01688429
1443,cw,0.11571310000000001,0.08514063,0.06175109,0.04682398,0.03319879
1444,cw,0.08987421,0.06612859,0.04796197,0.03636811,0.02578544
1445,cw,0.1036565,0.07626947,0.05531698,0.04194519,0.02973966
1446,cw,0.07403422,0.05447367,0.03950885,0.02995837,0.02124085
1447,cw,0.09939189,0.07313161,0.05304115,0.04021949,0.02851612
1448,cw,0.1567063,0.115303,0.08362737,0.0634121,0.04495997
1449,cw,0.04947712,0.03640479,0.02640379,0.020021200000000003,0.01419528
1450,cw,0.07751837,0.05703728,0.041368199999999994,0.03136825,0.02224048
1451,cw,0.06250917,0.04599366,0.03335844,0.02529469,0.01793425
1452,cw,0.07318343,0.05384767,0.03905482,0.02961409,0.02099676
1453,cw,0.10362550000000001,0.07624667,0.05530045,0.04193265,0.02973077
1454,cw,0.09954187,0.07324196,0.05312118,0.04028019,0.02855915
1455,cw,0.1211534,0.08914352,0.06465432,0.04902541,0.03475963
1456,cw,0.09695181,0.07133622,0.05173898,0.0392321,0.02781605
1457,cw,0.1026656,0.07554038,0.05478818,0.04154422,0.02945537
1458,cw,0.1594525,0.11732360000000001,0.08509287,0.06452335,0.04574786
1459,cw,0.1401692,0.10313519999999998,0.07480225,0.05672028,0.04021538
1460,cw,0.08022756,0.05903067,0.04281397,0.03246454,0.02301776
1461,cw,0.206679,0.1520724,0.11029560000000001,0.08363383,0.05929743
1462,cw,0.14811960000000002,0.10898499999999998,0.07904501,0.05993744,0.04249639
1463,cw,0.1935868,0.1424394,0.1033089,0.07833601,0.05554121
1464,cw,0.08886693,0.06538744,0.04742443,0.03596051,0.02549645
1465,cw,0.12442760000000001,0.09155265,0.06640162,0.05035034,0.03569902
1466,cw,0.23105889999999998,0.1700109,0.12330610000000002,0.09349928,0.06629216
1467,cw,0.2689018,0.1978554,0.14350120000000002,0.1088127,0.07714952
1468,cw,0.1904069,0.14009960000000002,0.10161189999999999,0.07704923,0.05462886
